N_THREADS	N_TRANSACTIONS	TIME	N_ABORTS	PROCESS_READ_TIME	PROCESS_WRITE_TIME	PROCESS_VALIDATION_TIME	PROCESS_OTHER_TIME	COMMIT_VALIDATION_TIME	COMMIT_OTHER_TIME	WASTED_TIME
1	1000	0.192969	0	1.21486e-05	2.53486e-05	0	2.02686e-05	2.48571e-07	9.69143e-06	2.36e-06	0.27
1	1000	0.192997	0	1.21486e-05	2.536e-05	0	2.02686e-05	2.48571e-07	9.68286e-06	2.36571e-06	0.24
1	1000	0.192959	0	1.21343e-05	2.53486e-05	0	2.02657e-05	2.51429e-07	9.68e-06	2.36857e-06	0.24
1	1000	0.193028	0	1.21486e-05	2.53657e-05	0	2.02743e-05	2.51429e-07	9.68857e-06	2.36857e-06	0.24
1	1000	0.192977	0	1.21486e-05	2.53543e-05	0	2.02743e-05	2.51429e-07	9.68857e-06	2.36857e-06	0.24
1	1000	0.192989	0	1.21457e-05	2.53543e-05	0	2.02886e-05	2.51429e-07	9.69714e-06	2.36e-06	0.24
1	1000	0.193009	0	1.21314e-05	2.53657e-05	0	2.02771e-05	2.48571e-07	9.68571e-06	2.36571e-06	0.24
1	1000	0.192993	0	1.21371e-05	2.53743e-05	0	2.02714e-05	2.51429e-07	9.68571e-06	2.36286e-06	0.24
1	1000	0.192985	0	1.21486e-05	2.53771e-05	0	2.02629e-05	2.51429e-07	9.67714e-06	2.36286e-06	0.24
1	1000	0.193001	0	1.21486e-05	2.53686e-05	0	2.02686e-05	2.51429e-07	9.67143e-06	2.36571e-06	0.24
2	2000	0.194126	0.596421	1.22514e-05	2.55514e-05	0	2.04714e-05	2.51429e-07	9.80571e-06	2.59429e-06	0.27
2	2000	0.195578	0.645802	1.24829e-05	2.60543e-05	0	2.084e-05	2.48571e-07	9.93714e-06	2.75714e-06	0.25
2	2000	0.1947	0.447984	1.23629e-05	2.57743e-05	0	2.064e-05	2.48571e-07	9.87429e-06	2.57714e-06	0.25
2	2000	0.194605	0.497512	1.234e-05	2.57714e-05	0	2.06143e-05	2.51429e-07	9.83714e-06	2.57429e-06	0.24
2	2000	0.194342	0.645802	1.23e-05	2.56171e-05	0	2.05457e-05	2.51429e-07	9.84571e-06	2.53714e-06	0.24
2	2000	0.194576	0.447984	1.234e-05	2.57457e-05	0	2.06057e-05	2.51429e-07	9.85143e-06	2.57429e-06	0.24
2	2000	0.195486	0.695134	1.24629e-05	2.60029e-05	0	2.08086e-05	2.45714e-07	9.95143e-06	2.76571e-06	0.24
2	2000	0.194055	0.546992	1.22571e-05	2.554e-05	0	2.04714e-05	2.51429e-07	9.80571e-06	2.50571e-06	0.25
2	2000	0.194066	0.447984	1.22657e-05	2.55829e-05	0	2.04743e-05	2.51429e-07	9.80571e-06	2.49143e-06	0.24
2	2000	0.1943	0.596421	1.23e-05	2.56571e-05	0	2.05343e-05	2.48571e-07	9.80857e-06	2.54857e-06	0.24
3	3000	0.196556	1.41308	1.25571e-05	2.61514e-05	0	2.10029e-05	2.48571e-07	1.00714e-05	2.92857e-06	0.27
3	3000	0.196294	1.25082	1.25429e-05	2.61e-05	0	2.09571e-05	2.48571e-07	1.00571e-05	2.80857e-06	0.25
3	3000	0.197701	2.24829	1.26457e-05	2.636e-05	0	2.11371e-05	2.48571e-07	1.01371e-05	3.30571e-06	0.25
3	3000	0.196273	1.05541	1.25229e-05	2.60686e-05	0	2.094e-05	2.48571e-07	1.00629e-05	2.73429e-06	0.25
3	3000	0.197091	1.96078	1.25771e-05	2.62257e-05	0	2.10229e-05	2.48571e-07	1.00914e-05	3.26857e-06	0.25
3	3000	0.19753	2.15264	1.27057e-05	2.65143e-05	0	2.124e-05	2.48571e-07	1.016e-05	3.04571e-06	0.25
