N_THREADS	N_TRANSACTIONS	TIME	N_ABORTS	PROCESS_READ_TIME	PROCESS_WRITE_TIME	PROCESS_VALIDATION_TIME	PROCESS_OTHER_TIME	COMMIT_VALIDATION_TIME	COMMIT_OTHER_TIME	WASTED_TIME
1	1000	0.205988	0	1.06457e-05	2.404e-05	0	2.01886e-05	2.51429e-07	8.45143e-06	2.44857e-06
1	1000	0.205987	0	1.06343e-05	2.40457e-05	0	2.02029e-05	2.51429e-07	8.44857e-06	2.44571e-06
1	1000	0.206007	0	1.06514e-05	2.40571e-05	0	2.01886e-05	2.51429e-07	8.45429e-06	2.44571e-06
1	1000	0.206001	0	1.06429e-05	2.40543e-05	0	2.01943e-05	2.51429e-07	8.45429e-06	2.45143e-06
1	1000	0.20603	0	1.06486e-05	2.40514e-05	0	2.02e-05	2.51429e-07	8.45429e-06	2.44571e-06
1	1000	0.206005	0	1.06514e-05	2.40371e-05	0	2.01943e-05	2.51429e-07	8.45429e-06	2.44857e-06
1	1000	0.205987	0	1.06429e-05	2.40343e-05	0	2.01943e-05	2.48571e-07	8.46e-06	2.44286e-06
1	1000	0.206009	0	1.064e-05	2.40571e-05	0	2.01943e-05	2.51429e-07	8.46286e-06	2.44571e-06
1	1000	0.206015	0	1.06457e-05	2.40457e-05	0	2.02114e-05	2.48571e-07	8.45429e-06	2.44857e-06
1	1000	0.205987	0	1.06457e-05	2.40371e-05	0	2.01943e-05	2.51429e-07	8.45429e-06	2.44857e-06
2	2000	0.207477	3.93852	1.07543e-05	2.42886e-05	0	2.02971e-05	2.51429e-07	8.58857e-06	2.96286e-06
2	2000	0.207332	3.93852	1.074e-05	2.42771e-05	0	2.03057e-05	2.48571e-07	8.59429e-06	2.91714e-06
2	2000	0.207456	3.98464	1.074e-05	2.428e-05	0	2.02829e-05	2.51429e-07	8.58e-06	2.98286e-06
2	2000	0.20734	4.03071	1.07457e-05	2.42886e-05	0	2.03029e-05	2.51429e-07	8.58857e-06	2.92286e-06
2	2000	0.207429	3.84615	1.07486e-05	2.42857e-05	0	2.02914e-05	2.48571e-07	8.57714e-06	2.94571e-06
2	2000	0.207515	4.03071	1.074e-05	2.428e-05	0	2.03171e-05	2.48571e-07	8.58571e-06	3.00286e-06
2	2000	0.207433	3.7999	1.07343e-05	2.42743e-05	0	2.03e-05	2.48571e-07	8.58857e-06	2.95714e-06
2	2000	0.207441	3.66089	1.07543e-05	2.42971e-05	0	2.02971e-05	2.51429e-07	8.57714e-06	2.93143e-06
