N_THREADS	N_TRANSACTIONS	TIME	N_ABORTS	PROCESS_READ_TIME	PROCESS_WRITE_TIME	PROCESS_VALIDATION_TIME	PROCESS_OTHER_TIME	COMMIT_VALIDATION_TIME	COMMIT_OTHER_TIME	WASTED_TIME
1	192	0.293312	0	2.06057e-05	1.332e-05	0	0.00146549	4.05714e-07	8.17714e-06	2.49429e-06	0.36
1	192	0.293252	0	2.05571e-05	1.33229e-05	0	0.00146525	4.08571e-07	8.14286e-06	2.51143e-06	0.34
1	192	0.293294	0	2.05771e-05	1.33257e-05	0	0.00146544	4.11429e-07	8.13714e-06	2.50286e-06	0.34
2	192	0.159179	3.51759	2.19257e-05	1.44886e-05	8.57143e-09	0.00137072	1.69714e-06	8.80571e-06	0.000209994	0.23
2	192	0.159219	4.9505	2.196e-05	1.44543e-05	8.57143e-09	0.00137057	1.7e-06	8.8e-06	0.0002106	0.21
2	192	0.159258	4.9505	2.19771e-05	1.44629e-05	8.57143e-09	0.00137087	1.70571e-06	8.79429e-06	0.000210749	0.21
3	192	0.134948	9.43396	2.33457e-05	1.51486e-05	0	0.00151324	1.75143e-06	9.31429e-06	0.000496474	0.21
3	192	0.13499	10.2804	2.33371e-05	1.51343e-05	0	0.00151345	1.72857e-06	9.29429e-06	0.000496929	0.19
3	192	0.134986	9.85915	2.33943e-05	1.51771e-05	0	0.00151316	1.75714e-06	9.26286e-06	0.000497057	0.19
4	192	0.123177	14.6667	2.81114e-05	1.99971e-05	5.71429e-09	0.00143051	2.05143e-06	1.14914e-05	0.00101615	0.19
4	192	0.118362	13.5135	2.77657e-05	1.92743e-05	2.85714e-09	0.00146499	1.95429e-06	1.13314e-05	0.000881526	0.17
4	192	0.118358	15.0442	2.77657e-05	1.92943e-05	2.85714e-09	0.00146382	1.99143e-06	1.13371e-05	0.000882391	0.17
5	192	0.110299	17.2414	3.30171e-05	2.29514e-05	1.14286e-07	0.00171823	2.75143e-06	1.33371e-05	0.00100854	0.18
5	192	0.110307	15.7895	3.31457e-05	2.29371e-05	1.05714e-07	0.00171827	2.78571e-06	1.33514e-05	0.00100854	0.16
5	192	0.125519	15.0442	3.27743e-05	2.30714e-05	1.25714e-07	0.00196557	2.84857e-06	1.33086e-05	0.00111797	0.18
6	192	0.117442	20	3.81743e-05	2.59457e-05	3.62857e-07	0.00232181	2.75143e-06	1.52714e-05	0.00111394	0.19
6	192	0.117462	20.332	3.81343e-05	2.58857e-05	3.62857e-07	0.00232194	2.76286e-06	1.53457e-05	0.00111434	0.17
6	192	0.117519	20.6612	3.824e-05	2.586e-05	3.62857e-07	0.00232221	2.67714e-06	1.53714e-05	0.00111519	0.16
7	192	0.130888	24.1107	4.55343e-05	3.15371e-05	4.94286e-07	0.00272014	3.37429e-06	1.82229e-05	0.00176286	0.20
7	192	0.124687	27.8195	4.624e-05	3.24657e-05	2.57143e-07	0.00258509	3.54571e-06	1.86486e-05	0.00172348	0.18
7	192	0.130942	25.2918	4.55571e-05	3.146e-05	4.8e-07	0.00272046	3.34571e-06	1.82371e-05	0.00176513	0.18
8	192	0.148819	27.8195	5.45229e-05	3.982e-05	1.14286e-07	0.00274145	3.92e-06	2.21857e-05	0.00319957	0.23
8	192	0.148874	29.927	5.44086e-05	3.99057e-05	1.14286e-07	0.00274146	3.94857e-06	2.22114e-05	0.00320388	0.20
8	192	0.148846	28.3582	5.44714e-05	3.992e-05	1.08571e-07	0.00274141	4e-06	2.21943e-05	0.0031997	0.20
9	192	0.135655	32.8671	6.15857e-05	4.418e-05	2.31429e-07	0.00296108	4.81714e-06	2.50514e-05	0.00308048	0.21
9	192	0.135239	33.7931	6.16257e-05	4.42286e-05	2.25714e-07	0.00295611	5.01143e-06	2.49114e-05	0.00306563	0.18
9	192	0.135177	33.7931	6.16286e-05	4.40971e-05	2.25714e-07	0.00295649	4.83714e-06	2.49371e-05	0.00306308	0.19
10	192	0.145601	31.6726	6.714e-05	4.696e-05	8e-08	0.00362255	5.11143e-06	2.70314e-05	0.00361959	0.22
10	192	0.145412	33.101	6.72686e-05	4.69857e-05	8.85714e-08	0.00362232	5.15714e-06	2.70114e-05	0.00360849	0.19
10	192	0.145434	33.101	6.72029e-05	4.702e-05	8.28571e-08	0.00362206	5.00571e-06	2.7e-05	0.00361005	0.20
11	192	0.158673	36.4238	7.582e-05	5.45e-05	4.74286e-07	0.00409007	5.79143e-06	3.05343e-05	0.00459426	0.24
11	192	0.158766	36.6337	7.584e-05	5.44771e-05	4.74286e-07	0.00409307	5.81714e-06	3.05343e-05	0.00459522	0.22
11	192	0.160603	35.786	7.57629e-05	5.44229e-05	4.74286e-07	0.00401964	5.53429e-06	3.05286e-05	0.0047754	0.22
12	192	0.175915	40.3727	8.29486e-05	5.98086e-05	2.25714e-07	0.00462485	5.98286e-06	3.34e-05	0.00591535	0.25
12	192	0.175789	40.7407	8.29286e-05	5.99229e-05	2.25714e-07	0.00462611	6.22e-06	3.34543e-05	0.00590761	0.23
12	192	0.176023	41.6413	8.30086e-05	5.98457e-05	2.28571e-07	0.00462609	6.42857e-06	3.338e-05	0.0059198	0.23
