N_THREADS	N_TRANSACTIONS	TIME	N_ABORTS	PROCESS_READ_TIME	PROCESS_WRITE_TIME	PROCESS_VALIDATION_TIME	PROCESS_OTHER_TIME	COMMIT_VALIDATION_TIME	COMMIT_OTHER_TIME	WASTED_TIME
1	1000	0.941022	0	0.00011726	0.00013768	0	0.000656314	6.17143e-07	1.99343e-05	2.52e-06	1.04
1	1000	0.940877	0	0.000117206	0.000137651	0	0.00065626	6.17143e-07	1.99343e-05	2.51429e-06	1.03
1	1000	0.940891	0	0.000117194	0.000137634	0	0.000656294	6.14286e-07	1.99457e-05	2.51714e-06	1.03
1	1000	0.94092	0	0.000117189	0.000137669	0	0.000656286	6.17143e-07	1.99429e-05	2.51714e-06	1.04
1	1000	0.941044	0	0.000117271	0.000137717	0	0.000656274	6.2e-07	1.99371e-05	2.52e-06	1.04
1	1000	0.94081	0	0.000117203	0.000137571	0	0.000656283	6.14286e-07	1.99371e-05	2.51429e-06	1.04
1	1000	0.940978	0	0.000117246	0.00013768	0	0.000656277	6.17143e-07	1.99457e-05	2.51143e-06	1.04
1	1000	0.94093	0	0.000117223	0.000137643	0	0.000656306	6.14286e-07	1.994e-05	2.51143e-06	1.03
1	1000	0.94097	0	0.000117251	0.000137657	0	0.0006563	6.17143e-07	1.99286e-05	2.51714e-06	1.04
1	1000	0.940978	0	0.000117263	0.000137674	0	0.000656274	6.17143e-07	1.99371e-05	2.51714e-06	1.03
2	2000	1.00498	4.26041	0.00012094	0.000143051	4.28571e-07	0.000659471	3.19714e-05	2.03514e-05	1.98686e-05	1.10
2	2000	1.00166	2.6764	0.000120966	0.000143054	5.68571e-07	0.000659274	3.21857e-05	2.03857e-05	1.68429e-05	1.10
2	2000	1.00187	3.00679	0.000121	0.000143209	5.37143e-07	0.000659343	3.21114e-05	2.03457e-05	1.69086e-05	1.09
2	2000	1.00287	2.91262	0.000120743	0.000142714	4.68571e-07	0.000659257	3.21086e-05	2.032e-05	1.65486e-05	1.10
2	2000	1.00264	3.00679	0.000120937	0.000143023	4.68571e-07	0.000659371	3.21171e-05	2.03714e-05	1.79771e-05	1.09
2	2000	1.00464	4.16866	0.000120997	0.000143126	4.54286e-07	0.000659446	3.19514e-05	2.03343e-05	1.92943e-05	1.10
2	2000	1.00135	4.12272	0.000120911	0.000142946	5.51429e-07	0.00065928	3.22086e-05	2.03e-05	1.74657e-05	1.10
2	2000	1.00139	2.72374	0.000120894	0.00014294	5.48571e-07	0.000659254	3.21686e-05	2.03657e-05	1.686e-05	1.09
2	2000	1.00427	3.4283	0.000120977	0.000143051	5.02857e-07	0.000659357	3.19314e-05	2.03571e-05	1.83857e-05	1.10
2	2000	1.00132	3.52147	0.000120629	0.000142626	5.4e-07	0.000659114	3.21686e-05	2.04429e-05	1.77543e-05	1.10
3	3000	1.03404	7.23562	0.000125543	0.000148611	1.06286e-06	0.000662926	3.334e-05	2.13257e-05	3.21514e-05	1.14
3	3000	1.03437	8.39695	0.000125431	0.000148369	1e-06	0.000662889	3.33114e-05	2.12829e-05	3.15486e-05	1.12
3	3000	1.03808	7.57856	0.000125529	0.00014876	1.11714e-06	0.00066284	3.34114e-05	2.12686e-05	3.40514e-05	1.13
3	3000	1.0456	9.33817	0.000125706	0.000148894	1.02e-06	0.000663123	3.33257e-05	2.128e-05	3.66714e-05	1.14
