N_THREADS	N_TRANSACTIONS	TIME	N_ABORTS	PROCESS_READ_TIME	PROCESS_WRITE_TIME	PROCESS_VALIDATION_TIME	PROCESS_OTHER_TIME	COMMIT_VALIDATION_TIME	COMMIT_OTHER_TIME	WASTED_TIME
1	192	57.1537	0	0.00133596	0.00136336	0	0.0385363	2.51429e-07	0.000621017	2.44e-06	57.24
1	192	57.1533	0	0.00133613	0.0013634	0	0.0385347	2.51429e-07	0.000620974	2.45429e-06	57.22
1	192	57.1529	0	0.00133613	0.00136354	0	0.0385317	2.48571e-07	0.000621077	2.45429e-06	57.24
2	192	35.4234	11.5207	0.00138167	0.00141109	0	0.0506267	2.45714e-07	0.000645357	0.0586686	35.50
2	192	35.424	11.5207	0.00138148	0.00141097	0	0.0506334	2.48571e-07	0.000645506	0.0586687	35.50
2	192	35.4241	11.5207	0.00138167	0.00141127	0	0.0506306	2.48571e-07	0.000645471	0.0586697	35.50
3	192	28.7484	17.5966	0.00145946	0.00149152	0	0.131104	2.48571e-07	0.000690691	0.117233	28.83
3	192	28.0703	15.7895	0.001461	0.00148981	0	0.131165	2.51429e-07	0.00068794	0.106384	28.15
3	192	28.7477	16.5217	0.00145935	0.00149128	0	0.1311	2.48571e-07	0.000690614	0.117229	28.83
4	192	26.0485	23.506	0.00152741	0.00156693	0	0.155944	2.48571e-07	0.000736763	0.0979077	26.13
4	192	26.0283	22.5806	0.00153267	0.00157217	0	0.0928307	2.4e-07	0.000734983	0.172706	26.11
4	192	26.0285	27.5472	0.00153275	0.00157239	0	0.0928294	2.48571e-07	0.000735051	0.172711	26.11
5	192	23.4033	26.1538	0.00172452	0.00177704	0	0.0715422	2.45714e-07	0.000837094	0.196004	23.49
5	192	23.4041	39.6226	0.00172881	0.00178093	0	0.0715422	2.45714e-07	0.000837631	0.196019	23.48
5	192	23.5247	40.9231	0.00172978	0.00178174	0	0.0721543	2.48571e-07	0.000837929	0.205833	23.61
6	192	24.6275	57.3333	0.00201576	0.00208282	0	0.0660005	2.42857e-07	0.00099598	0.275875	24.75
6	192	24.6348	48.1081	0.00201839	0.00208655	0	0.0659738	2.45714e-07	0.000994794	0.276187	24.72
6	192	24.6335	38.6581	0.00201959	0.00208695	0	0.0659747	2.4e-07	0.00099496	0.276156	24.71
7	192	28.4729	76.5281	0.00228491	0.00236971	0	0.19339	2.45714e-07	0.0011248	0.265323	28.56
7	192	29.2312	51.5152	0.00233276	0.00241722	0	0.256386	2.42857e-07	0.00114368	0.21706	29.32
7	192	29.3518	67.2355	0.00232453	0.00240985	0	0.257322	2.4e-07	0.00113764	0.277746	29.44
8	192	30.188	87.1227	0.00253295	0.00263157	0	0.133267	2.42857e-07	0.00125519	0.299322	30.31
8	192	30.5648	79.5745	0.00256007	0.00265503	0	0.199099	2.42857e-07	0.00128591	0.25643	30.66
8	192	29.8632	84.9765	0.00253665	0.00263343	0	0.135243	2.42857e-07	0.00125947	0.415757	29.95
9	192	29.3428	85.2308	0.00288791	0.00300504	0	0.268434	2.4e-07	0.00143865	0.374668	29.48
9	192	29.3417	84.6277	0.00288758	0.00300404	0	0.268447	2.42857e-07	0.00143841	0.37461	29.44
9	192	29.6429	88.9655	0.00291751	0.00303369	0	0.270817	2.42857e-07	0.00146616	0.265384	29.75
10	192	30.2989	89.2256	0.00323037	0.00336392	0	0.271772	2.45714e-07	0.00161298	0.386211	30.43
10	192	28.5284	89.2977	0.00322315	0.0033435	0	0.282093	2.37143e-07	0.00160752	0.351088	28.62
10	192	30.2978	88.6525	0.00323076	0.00336389	0	0.271767	2.42857e-07	0.00161352	0.386121	30.40
11	192	29.4216	92.561	0.00354607	0.00366312	0	0.340407	2.34286e-07	0.0017507	0.478044	29.56
11	192	35.7895	93.2867	0.0033943	0.00353832	0	0.269139	2.34286e-07	0.00171661	0.405268	35.88
11	192	29.8933	91.9632	0.00353308	0.00364767	0	0.338164	2.4e-07	0.00175511	0.294975	30.00
12	192	34.4257	94.4316	0.00365432	0.00381589	0	0.274562	2.37143e-07	0.00183093	0.362361	34.53
12	192	33.2408	94.1212	0.00355698	0.00371313	0	0.271922	2.37143e-07	0.00181791	0.243806	33.34
12	192	30.7153	94.2238	0.00372937	0.00388989	0	0.468392	2.37143e-07	0.00190586	0.341665	30.81
