N_THREADS	N_TRANSACTIONS	TIME	N_ABORTS	PROCESS_READ_TIME	PROCESS_WRITE_TIME	PROCESS_VALIDATION_TIME	PROCESS_OTHER_TIME	COMMIT_VALIDATION_TIME	COMMIT_OTHER_TIME	WASTED_TIME
1	192	0.295048	0	2.03771e-05	1.2e-05	0	0.00146229	1.62857e-07	2.23057e-05	2.46571e-06	0.36
1	192	0.295002	0	2.04171e-05	1.19914e-05	0	0.00146198	1.62857e-07	2.23171e-05	2.46857e-06	0.34
1	192	0.295074	0	2.04029e-05	1.20343e-05	0	0.0014623	1.62857e-07	2.23029e-05	2.48857e-06	0.35
1	192	0.295041	0	2.04229e-05	1.20143e-05	0	0.00146222	1.65714e-07	2.22971e-05	2.44857e-06	0.34
1	192	0.295016	0	2.04314e-05	1.20057e-05	0	0.00146207	1.62857e-07	2.23086e-05	2.44286e-06	0.35
1	192	0.295063	0	2.03714e-05	1.20057e-05	0	0.00146233	1.62857e-07	2.23086e-05	2.46857e-06	0.35
1	192	0.295075	0	2.03829e-05	1.20171e-05	0	0.0014624	1.65714e-07	2.22971e-05	2.45429e-06	0.34
1	192	0.295033	0	2.04257e-05	1.20057e-05	0	0.00146214	1.62857e-07	2.23171e-05	2.45714e-06	0.34
1	192	0.295015	0	2.044e-05	1.20257e-05	0	0.00146203	1.65714e-07	2.23086e-05	2.44857e-06	0.35
1	192	0.29513	0	2.042e-05	1.20229e-05	0	0.00146263	1.6e-07	2.22771e-05	2.47143e-06	0.34
2	192	0.160979	17.2414	2.16229e-05	1.28457e-05	0	0.00136688	1.57143e-07	2.36971e-05	0.000221189	0.23
2	192	0.161215	20	2.16229e-05	1.28257e-05	0	0.0013668	1.6e-07	2.37171e-05	0.000223823	0.21
2	192	0.161124	19.6653	2.16829e-05	1.27657e-05	0	0.00136644	1.6e-07	2.36886e-05	0.00022324	0.21
2	192	0.160483	12.3288	2.164e-05	1.27829e-05	0	0.00136659	1.6e-07	2.36886e-05	0.000216357	0.21
2	192	0.161148	19.6653	2.162e-05	1.28029e-05	0	0.00136665	1.6e-07	2.37e-05	0.000223309	0.21
2	192	0.160539	12.7273	2.16429e-05	1.27971e-05	0	0.0013668	1.6e-07	2.36943e-05	0.000216731	0.21
2	192	0.161212	20	2.17229e-05	1.28143e-05	0	0.00136687	1.62857e-07	2.36886e-05	0.00022362	0.21
2	192	0.160969	17.2414	2.16743e-05	1.28229e-05	0	0.00136689	1.6e-07	2.37514e-05	0.000220989	0.21
2	192	0.160524	12.7273	2.17057e-05	1.27914e-05	0	0.00136662	1.6e-07	2.36943e-05	0.000216674	0.21
2	192	0.161168	19.6653	2.16429e-05	1.28229e-05	0	0.00136663	1.6e-07	2.37e-05	0.000223454	0.21
3	192	0.127582	35.3535	2.44886e-05	1.46629e-05	0	0.00138433	1.6e-07	2.63629e-05	0.000495909	0.20
3	192	0.137786	31.9149	2.32486e-05	1.35057e-05	0	0.00151911	1.54286e-07	2.48286e-05	0.000523749	0.19
