N_THREADS	N_TRANSACTIONS	TIME	N_ABORTS	PROCESS_READ_TIME	PROCESS_WRITE_TIME	PROCESS_VALIDATION_TIME	PROCESS_OTHER_TIME	COMMIT_VALIDATION_TIME	COMMIT_OTHER_TIME	WASTED_TIME
1	192	0.292471	0	1.96229e-05	1.402e-05	0	0.00146434	4.14286e-07	5.22571e-06	2.49143e-06	0.36
1	192	0.292613	0	1.96257e-05	1.40229e-05	0	0.00146507	4.05714e-07	5.21429e-06	2.52e-06	0.34
1	192	0.292582	0	1.96171e-05	1.40229e-05	0	0.00146489	4.05714e-07	5.23143e-06	2.50857e-06	0.34
2	192	0.158785	4.47761	2.09029e-05	1.524e-05	1.42857e-08	0.00136963	1.73714e-06	5.57143e-06	0.000210506	0.23
2	192	0.158787	4.47761	2.09257e-05	1.52171e-05	1.42857e-08	0.00136987	1.70571e-06	5.56857e-06	0.000210331	0.21
2	192	0.158816	4.9505	2.09086e-05	1.52657e-05	1.42857e-08	0.00136972	1.71429e-06	5.56286e-06	0.00021082	0.21
3	192	0.125603	9.00474	2.31257e-05	1.67629e-05	8.57143e-08	0.00140252	2.02286e-06	6.03714e-06	0.000463283	0.19
3	192	0.12554	8.57143	2.30571e-05	1.674e-05	8.57143e-08	0.00140255	2.03714e-06	6.03429e-06	0.000462377	0.18
3	192	0.128571	9.00474	2.32143e-05	1.69343e-05	8.28571e-08	0.0014533	1.98e-06	6.08e-06	0.000459449	0.18
4	192	0.13316	11.1111	2.69343e-05	2.03343e-05	1.14286e-08	0.00169346	1.85143e-06	6.94571e-06	0.000939726	0.21
4	192	0.122831	13.1222	2.756e-05	2.11886e-05	8.57143e-09	0.00142909	2.06857e-06	7.10286e-06	0.00101418	0.18
4	192	0.122834	13.9013	2.75514e-05	2.10914e-05	8.57143e-09	0.0014291	2.08571e-06	7.09143e-06	0.00101439	0.18
5	192	0.109977	15.7895	3.23714e-05	2.39886e-05	1.34286e-07	0.00171565	2.75429e-06	8.26571e-06	0.00100775	0.18
5	192	0.109951	15.7895	3.24343e-05	2.40714e-05	1.28571e-07	0.00171552	2.73714e-06	8.3e-06	0.00100713	0.16
5	192	0.109954	16.5217	3.23e-05	2.40029e-05	1.34286e-07	0.00171533	2.76e-06	8.27143e-06	0.0010074	0.16
6	192	0.117242	17.9487	3.78086e-05	2.73086e-05	4.88571e-07	0.00232443	3.02286e-06	9.51429e-06	0.00110993	0.19
6	192	0.117252	17.9487	3.77e-05	2.73829e-05	4.82857e-07	0.00232432	3.02286e-06	9.51429e-06	0.00111063	0.17
6	192	0.117267	16.5217	3.77171e-05	2.74829e-05	4.85714e-07	0.00232559	2.96571e-06	9.52857e-06	0.0011085	0.17
7	192	0.119785	26.7176	4.58686e-05	3.40086e-05	4.22857e-07	0.00240592	3.61714e-06	1.14514e-05	0.0017457	0.18
7	192	0.119751	25.8687	4.59486e-05	3.40457e-05	4.4e-07	0.00240557	3.57429e-06	1.14486e-05	0.00174455	0.18
7	192	0.130476	23.2	4.48886e-05	3.29229e-05	4.51429e-07	0.00270992	3.52857e-06	1.12543e-05	0.00176514	0.19
8	192	0.145477	31.4286	5.30486e-05	4.00486e-05	1.4e-07	0.00266567	4.18571e-06	1.31543e-05	0.00312847	0.22
8	192	0.147042	27.8195	5.24171e-05	3.90971e-05	1.31429e-07	0.00273424	3.93143e-06	1.29886e-05	0.00313369	0.20
8	192	0.145786	37.0492	5.31057e-05	4.02314e-05	1.22857e-07	0.00266226	4.26571e-06	1.32286e-05	0.003145	0.20
9	192	0.1326	31.6726	6.07371e-05	4.55371e-05	2.77143e-07	0.00303603	4.85429e-06	1.48714e-05	0.0028752	0.20
9	192	0.1326	31.6726	6.06943e-05	4.55886e-05	2.85714e-07	0.00303709	4.68571e-06	1.49229e-05	0.00287499	0.19
9	192	0.132587	32.1555	6.06514e-05	4.55057e-05	2.82857e-07	0.00303657	4.74e-06	1.49486e-05	0.00287501	0.19
10	192	0.152434	35.1351	6.98543e-05	5.55114e-05	1.65714e-07	0.00356857	5.64e-06	1.71314e-05	0.00402127	0.22
10	192	0.15264	35.3535	6.99229e-05	5.55486e-05	1.65714e-07	0.00356854	5.58857e-06	1.70943e-05	0.00402825	0.21
10	192	0.151764	34.471	6.98543e-05	5.56171e-05	8.85714e-08	0.00357683	5.60857e-06	1.70971e-05	0.00397593	0.21
11	192	0.157572	35.5705	7.50857e-05	5.72143e-05	5.25714e-07	0.0040307	5.72e-06	1.83629e-05	0.00459703	0.24
11	192	0.157419	36	7.52286e-05	5.72086e-05	5.31429e-07	0.00402498	5.60857e-06	1.83514e-05	0.00459477	0.21
11	192	0.157461	35.786	7.52257e-05	5.72743e-05	5.25714e-07	0.00402333	5.71143e-06	1.83086e-05	0.00459783	0.21
12	192	0.175008	41.994	8.15943e-05	6.12486e-05	2.51429e-07	0.00434097	5.67143e-06	1.98686e-05	0.00615239	0.26
12	192	0.174993	41.4634	8.15286e-05	6.11857e-05	2.57143e-07	0.00433891	5.67429e-06	1.98343e-05	0.00615291	0.23
12	192	0.173722	38.6581	8.22486e-05	6.27886e-05	2.54286e-07	0.00462272	6.19429e-06	2.00857e-05	0.00578663	0.23
