N_THREADS	N_TRANSACTIONS	TIME	N_ABORTS	PROCESS_READ_TIME	PROCESS_WRITE_TIME	PROCESS_VALIDATION_TIME	PROCESS_OTHER_TIME	COMMIT_VALIDATION_TIME	COMMIT_OTHER_TIME	WASTED_TIME
1	192	205.53	0	0.000141471	0.00041056	0	0.0465695	6.28571e-07	3.28314e-05	2.48e-06
1	192	205.53	0	0.000141471	0.00041056	0	0.0465695	6.28571e-07	3.28314e-05	2.48e-06
1	192	205.53	0	0.000141471	0.00041056	0	0.0465695	6.28571e-07	3.28314e-05	2.48e-06
1	192	205.54	0	0.000141597	0.00041042	0	0.0466451	6.28571e-07	3.28286e-05	2.48571e-06
1	192	205.54	0	0.000141597	0.00041042	0	0.0466451	6.28571e-07	3.28286e-05	2.48571e-06
1	192	205.54	0	0.000141597	0.00041042	0	0.0466451	6.28571e-07	3.28286e-05	2.48571e-06
1	192	205.53	0	0.000141391	0.000410443	0	0.0466102	6.31429e-07	3.28371e-05	2.48e-06
1	192	205.53	0	0.000141391	0.000410443	0	0.0466102	6.31429e-07	3.28371e-05	2.48e-06
1	192	205.53	0	0.000141391	0.000410443	0	0.0466102	6.31429e-07	3.28371e-05	2.48e-06
1	192	205.53	0	0.000141391	0.000410443	0	0.0466102	6.31429e-07	3.28371e-05	2.48e-06
2	192	118.436	4.9505	0.000144197	0.000414074	4.03714e-06	0.0565146	2.04829e-05	3.32514e-05	0.0141787	118.55
2	192	118.436	4.9505	0.000144197	0.000414074	4.03714e-06	0.0565146	2.04829e-05	3.32514e-05	0.0141787	118.55
2	192	118.436	4.9505	0.000144197	0.000414074	4.03714e-06	0.0565146	2.04829e-05	3.32514e-05	0.0141787	118.55
2	192	118.432	4.9505	0.000144231	0.000414069	4.04e-06	0.0564811	2.04686e-05	3.33171e-05	0.0141724	118.54
2	192	118.432	4.9505	0.000144231	0.000414069	4.04e-06	0.0564811	2.04686e-05	3.33171e-05	0.0141724	118.54
2	192	118.432	4.9505	0.000144231	0.000414069	4.04e-06	0.0564811	2.04686e-05	3.33171e-05	0.0141724	118.54
2	192	118.43	4.9505	0.000144249	0.000414077	4.00857e-06	0.0564653	2.03829e-05	3.32914e-05	0.0141696	118.54
2	192	118.43	4.9505	0.000144249	0.000414077	4.00857e-06	0.0564653	2.03829e-05	3.32914e-05	0.0141696	118.54
2	192	118.43	4.9505	0.000144249	0.000414077	4.00857e-06	0.0564653	2.03829e-05	3.32914e-05	0.0141696	118.54
2	192	118.43	4.9505	0.000144249	0.000414077	4.00857e-06	0.0564653	2.03829e-05	3.32914e-05	0.0141696	118.54
3	192	88.6553	9.00474	0.000147243	0.000419214	4.9e-06	0.0604363	2.46886e-05	3.39086e-05	0.153263	88.76
3	192	88.6553	9.00474	0.000147243	0.000419214	4.9e-06	0.0604363	2.46886e-05	3.39086e-05	0.153263	88.76
3	192	88.6553	9.00474	0.000147243	0.000419214	4.9e-06	0.0604363	2.46886e-05	3.39086e-05	0.153263	88.76
3	192	88.6553	9.00474	0.0001472	0.000419211	4.90286e-06	0.0604352	2.47343e-05	3.396e-05	0.153261	88.77
3	192	88.6553	9.00474	0.0001472	0.000419211	4.90286e-06	0.0604352	2.47343e-05	3.396e-05	0.153261	88.77
3	192	88.6553	9.00474	0.0001472	0.000419211	4.90286e-06	0.0604352	2.47343e-05	3.396e-05	0.153261	88.77
3	192	88.6558	9.00474	0.000147289	0.000419529	4.89714e-06	0.0604428	2.46629e-05	3.39286e-05	0.153258	88.76
3	192	88.6558	9.00474	0.000147289	0.000419529	4.89714e-06	0.0604428	2.46629e-05	3.39286e-05	0.153258	88.76
3	192	88.6558	9.00474	0.000147289	0.000419529	4.89714e-06	0.0604428	2.46629e-05	3.39286e-05	0.153258	88.76
3	192	88.6558	9.00474	0.000147289	0.000419529	4.89714e-06	0.0604428	2.46629e-05	3.39286e-05	0.153258	88.76
4	192	80.7561	16.1572	0.000149329	0.0004308	4.29429e-06	0.129035	2.62514e-05	3.446e-05	0.0957872	80.89
4	192	80.7561	16.1572	0.000149329	0.0004308	4.29429e-06	0.129035	2.62514e-05	3.446e-05	0.0957872	80.89
4	192	80.7561	16.1572	0.000149329	0.0004308	4.29429e-06	0.129035	2.62514e-05	3.446e-05	0.0957872	80.89
4	192	80.7688	16.1572	0.000149569	0.000431051	4.30286e-06	0.129217	2.62343e-05	3.454e-05	0.0958677	80.88
4	192	80.7688	16.1572	0.000149569	0.000431051	4.30286e-06	0.129217	2.62343e-05	3.454e-05	0.0958677	80.88
4	192	80.7688	16.1572	0.000149569	0.000431051	4.30286e-06	0.129217	2.62343e-05	3.454e-05	0.0958677	80.88
4	192	80.7692	16.1572	0.000149423	0.000430786	4.31714e-06	0.129209	2.62e-05	3.45371e-05	0.0958727	80.88
4	192	80.7692	16.1572	0.000149423	0.000430786	4.31714e-06	0.129209	2.62e-05	3.45371e-05	0.0958727	80.88
4	192	80.7692	16.1572	0.000149423	0.000430786	4.31714e-06	0.129209	2.62e-05	3.45371e-05	0.0958727	80.88
4	192	80.7692	16.1572	0.000149423	0.000430786	4.31714e-06	0.129209	2.62e-05	3.45371e-05	0.0958727	80.88
5	192	70.9601	18.6441	0.000154049	0.000440366	3.72571e-06	0.140431	2.72629e-05	3.52771e-05	0.151959	71.07
5	192	70.9601	18.6441	0.000154049	0.000440366	3.72571e-06	0.140431	2.72629e-05	3.52771e-05	0.151959	71.07
