N_THREADS	N_TRANSACTIONS	TIME	N_ABORTS	PROCESS_READ_TIME	PROCESS_WRITE_TIME	PROCESS_VALIDATION_TIME	PROCESS_OTHER_TIME	COMMIT_VALIDATION_TIME	COMMIT_OTHER_TIME	WASTED_TIME
1	192	56.6301	0	0.000142254	0.000412026	0	0.038542	6.28571e-07	3.29657e-05	2.50571e-06	56.70
1	192	56.6286	0	0.00014214	0.00041204	0	0.0385344	6.2e-07	3.29886e-05	2.50571e-06	56.70
1	192	56.63	0	0.000142289	0.000412046	0	0.0385413	6.2e-07	3.29914e-05	2.50857e-06	56.71
2	192	33.3124	4.47761	0.000149154	0.000435623	3.84857e-06	0.0505391	1.99629e-05	3.45229e-05	0.0380585	33.39
2	192	33.3126	4.47761	0.000149197	0.000435766	3.86571e-06	0.050543	1.99743e-05	3.44114e-05	0.0380586	33.39
2	192	33.313	4.47761	0.000149186	0.000435563	3.84286e-06	0.0505452	1.99686e-05	3.44371e-05	0.0380585	33.39
3	192	27.6331	10.6977	0.000161723	0.000466263	5.25429e-06	0.131292	2.64486e-05	3.67743e-05	0.103492	27.72
3	192	27.6339	10.6977	0.00016194	0.000466111	5.22857e-06	0.1313	2.65229e-05	3.67829e-05	0.103496	27.71
3	192	27.6333	10.6977	0.000161723	0.000466254	5.24857e-06	0.1313	2.64429e-05	3.67857e-05	0.103493	27.72
4	192	24.5714	13.5135	0.000179497	0.000531886	4.74857e-06	0.093017	2.84886e-05	4.02371e-05	0.129316	24.68
4	192	24.5688	13.5135	0.000179489	0.000531734	4.77714e-06	0.0929923	2.85257e-05	4.01943e-05	0.129311	24.66
4	192	24.5709	13.5135	0.000179551	0.00053214	4.77714e-06	0.0930086	2.84743e-05	4.02886e-05	0.129318	24.66
5	192	24.1568	18.2979	0.00020784	0.000621286	4.07143e-06	0.13551	3.39657e-05	4.60143e-05	0.211825	24.26
5	192	23.2608	17.2414	0.000207591	0.000615269	4.67714e-06	0.0715232	3.39686e-05	4.58886e-05	0.195665	23.35
5	192	23.255	17.2414	0.000207589	0.000615286	4.63143e-06	0.0715182	3.38829e-05	4.58829e-05	0.195669	23.34
6	192	22.8436	20.6612	0.000247783	0.00075776	5.86e-06	0.128991	3.852e-05	5.41457e-05	0.235063	22.93
6	192	22.8429	20.6612	0.000247909	0.000756794	5.87143e-06	0.128967	3.85457e-05	5.42943e-05	0.235059	22.92
6	192	22.843	20.6612	0.000247646	0.000756809	5.86286e-06	0.128968	3.85429e-05	5.42371e-05	0.235059	22.94
7	192	28.407	27.8195	0.00028972	0.00088602	4.93429e-06	0.25936	4.248e-05	6.30971e-05	0.262626	28.50
7	192	28.5269	28.6245	0.00028922	0.000884451	3.69714e-06	0.25515	4.18686e-05	6.30857e-05	0.21725	28.62
7	192	27.3527	27.2727	0.000291191	0.000891209	4.98e-06	0.197896	4.272e-05	6.34914e-05	0.247749	27.44
8	192	32.4525	34.2466	0.00033102	0.000994194	8.16e-06	0.323836	4.84e-05	7.19943e-05	0.256694	32.57
8	192	28.9195	30.1818	0.000325386	0.000994514	6.79429e-06	0.260663	4.79171e-05	7.09486e-05	0.159455	29.02
8	192	32.5854	33.7931	0.000331183	0.000998363	7.94571e-06	0.260406	4.91057e-05	7.19e-05	0.230979	32.69
9	192	30.2855	34.2466	0.000375466	0.00115739	5.26e-06	0.267785	5.38e-05	8.09714e-05	0.294234	30.38
9	192	30.2859	34.2466	0.000375671	0.00115699	5.27714e-06	0.267772	5.38857e-05	8.08943e-05	0.294247	30.38
9	192	30.2865	34.2466	0.00037536	0.0011574	5.24e-06	0.267788	5.38171e-05	8.08971e-05	0.294244	30.38
10	192	28.9826	34.471	0.000409751	0.00127257	5.95714e-06	0.271013	5.984e-05	8.84686e-05	0.270303	29.11
10	192	28.984	34.471	0.000409646	0.00127213	5.98857e-06	0.271038	5.98971e-05	8.84543e-05	0.270311	29.09
10	192	28.9829	34.471	0.000409729	0.00127174	5.89714e-06	0.271015	5.98e-05	8.83514e-05	0.270338	29.08
11	192	29.0683	36.6337	0.000460186	0.00141905	7.67429e-06	0.34116	6.42829e-05	9.86314e-05	0.386713	29.21
11	192	29.0679	36.6337	0.000460129	0.00141904	7.69143e-06	0.341137	6.42886e-05	9.87171e-05	0.386709	29.16
11	192	30.0564	38.0645	0.000459857	0.00142121	7.87143e-06	0.407127	6.478e-05	9.88114e-05	0.358514	30.15
12	192	28.7161	42.3423	0.00049736	0.00154969	6.64571e-06	0.335076	7.06914e-05	0.000106117	0.412368	28.85
12	192	28.7156	40.3727	0.000497471	0.0015496	6.66286e-06	0.335071	7.07257e-05	0.000106051	0.412327	28.82
12	192	28.7143	40.3727	0.000497329	0.00154982	6.65714e-06	0.335069	7.06943e-05	0.000106071	0.412339	28.81
