N_THREADS	N_TRANSACTIONS	TIME	N_ABORTS	PROCESS_READ_TIME	PROCESS_WRITE_TIME	PROCESS_VALIDATION_TIME	PROCESS_OTHER_TIME	COMMIT_VALIDATION_TIME	COMMIT_OTHER_TIME	WASTED_TIME
1	1000	1.56124	0	0.000494129	0.000130854	0	0.000878166	6.08571e-07	4.83686e-05	2.46857e-06	1.66
1	1000	1.56116	0	0.000494391	0.000130803	0	0.000877891	6.08571e-07	4.83657e-05	2.46e-06	1.65
1	1000	1.5612	0	0.000494009	0.000130831	0	0.000878271	6.11429e-07	4.83686e-05	2.46286e-06	1.65
1	1000	1.5612	0	0.000494231	0.000130826	0	0.000878043	6.08571e-07	4.83771e-05	2.46857e-06	1.65
1	1000	1.56124	0	0.000494177	0.000130803	0	0.000878171	6.08571e-07	4.83714e-05	2.46857e-06	1.65
1	1000	1.56121	0	0.000494114	0.000130829	0	0.000878171	6.08571e-07	4.83743e-05	2.46857e-06	1.65
1	1000	1.56117	0	0.000494123	0.000130797	0	0.000878169	6.08571e-07	4.83629e-05	2.47143e-06	1.65
1	1000	1.56115	0	0.000494303	0.000130806	0	0.000877971	6.08571e-07	4.83514e-05	2.46571e-06	1.65
1	1000	1.56115	0	0.000494389	0.000130766	0	0.00087792	6.08571e-07	4.83629e-05	2.46286e-06	1.65
1	1000	1.56121	0	0.000494089	0.000130797	0	0.000878223	6.08571e-07	4.83829e-05	2.46857e-06	1.65
2	2000	1.74685	6.23535	0.000512303	0.000137094	2.96857e-06	0.000888329	0.00011438	5.09771e-05	2.78371e-05	1.85
2	2000	1.74629	5.03324	0.000512531	0.000137029	3.02571e-06	0.000888211	0.000114754	5.09657e-05	2.59657e-05	1.84
2	2000	1.73561	2.15264	0.000511891	0.000137111	3.48e-06	0.000887711	0.000115671	5.07429e-05	1.762e-05	1.83
2	2000	1.73792	3.93852	0.00051196	0.00013734	3.61429e-06	0.000887554	0.000115266	5.08714e-05	2.00371e-05	1.83
2	2000	1.74087	5.57129	0.000511577	0.00013718	3.49429e-06	0.000887469	0.000114843	5.07943e-05	2.33714e-05	1.83
2	2000	1.74243	5.25817	0.000511574	0.000137297	3.16e-06	0.000887783	0.000114946	5.08571e-05	2.21029e-05	1.84
2	2000	1.73712	4.48902	0.000511394	0.000137569	3.73429e-06	0.000887134	0.000115734	5.09371e-05	1.90457e-05	1.83
2	2000	1.74773	7.23562	0.000511729	0.000137343	2.92857e-06	0.000888109	0.000113617	5.08143e-05	2.71029e-05	1.84
2	2000	1.74618	4.71653	0.000511757	0.000137154	3.34e-06	0.000887766	0.000114877	5.08829e-05	2.68629e-05	1.84
2	2000	1.74337	5.74929	0.00051194	0.000137271	3.37714e-06	0.0008877	0.000114397	5.08543e-05	2.58229e-05	1.84
3	3000	1.84814	11.1901	0.000544549	0.000145803	5.42857e-06	0.000905749	0.000120934	5.45143e-05	5.49229e-05	1.95
