N_THREADS	N_TRANSACTIONS	TIME	N_ABORTS	PROCESS_READ_TIME	PROCESS_WRITE_TIME	PROCESS_VALIDATION_TIME	PROCESS_OTHER_TIME	COMMIT_VALIDATION_TIME	COMMIT_OTHER_TIME	WASTED_TIME
1	1000	0.908686	0	8.18171e-05	0.000130783	0	0.000638103	6.08571e-07	4.83514e-05	2.49429e-06	1.01
1	1000	0.908722	0	8.18629e-05	0.000130826	0	0.000638054	6.08571e-07	4.83486e-05	2.49714e-06	1.00
1	1000	0.908653	0	8.18257e-05	0.000130794	0	0.000638043	6.08571e-07	4.836e-05	2.48857e-06	1.00
1	1000	0.908703	0	8.182e-05	0.000130797	0	0.000638077	6.08571e-07	4.83771e-05	2.5e-06	1.00
1	1000	0.908702	0	8.18371e-05	0.000130774	0	0.000638083	6.08571e-07	4.83714e-05	2.5e-06	1.00
1	1000	0.908765	0	8.186e-05	0.00013086	0	0.000638026	6.08571e-07	4.83886e-05	2.50286e-06	1.00
1	1000	0.90871	0	8.18286e-05	0.000130806	0	0.000638083	6.08571e-07	4.83629e-05	2.49714e-06	1.01
1	1000	0.908702	0	8.18371e-05	0.000130797	0	0.000638094	6.08571e-07	4.83371e-05	2.49143e-06	1.00
1	1000	0.908688	0	8.184e-05	0.000130803	0	0.000638066	6.08571e-07	4.83457e-05	2.5e-06	1.00
1	1000	0.90873	0	8.18571e-05	0.000130814	0	0.000638069	6.08571e-07	4.83629e-05	2.48857e-06	1.00
2	2000	0.953495	2.29604	8.41829e-05	0.00013498	3.02857e-07	0.000640526	2.28571e-05	4.98629e-05	1.29971e-05	1.05
2	2000	0.953716	2.29604	8.40086e-05	0.000134671	2.91429e-07	0.000640354	2.294e-05	4.98429e-05	1.38571e-05	1.05
2	2000	0.953322	2.29604	8.39057e-05	0.000134514	2.97143e-07	0.000640249	2.29257e-05	4.98486e-05	1.38343e-05	1.05
2	2000	0.953582	2.29604	8.39714e-05	0.00013458	3e-07	0.000640369	2.29257e-05	4.98514e-05	1.38343e-05	1.05
2	2000	0.953672	2.29604	8.39971e-05	0.000134657	2.97143e-07	0.000640337	2.29114e-05	4.98571e-05	1.38486e-05	1.04
2	2000	0.953194	2.43902	8.38171e-05	0.000134303	3.14286e-07	0.00064014	2.29771e-05	4.98571e-05	1.442e-05	1.05
2	2000	0.953479	2.43902	8.39114e-05	0.000134446	3.05714e-07	0.000640269	2.29343e-05	4.98629e-05	1.43914e-05	1.05
2	2000	0.953325	2.29604	8.39086e-05	0.000134517	2.97143e-07	0.000640277	2.28971e-05	4.98543e-05	1.38343e-05	1.05
2	2000	0.953746	2.43902	8.39829e-05	0.000134563	3.17143e-07	0.000640346	2.29143e-05	4.98457e-05	1.44e-05	1.05
2	2000	0.954029	2.29604	8.41057e-05	0.000134783	2.88571e-07	0.000640451	2.29286e-05	4.98571e-05	1.38571e-05	1.05
3	3000	0.982296	4.82234	8.71057e-05	0.00014082	6.45714e-07	0.000643671	2.38686e-05	5.2e-05	2.50571e-05	1.07
3	3000	0.98602	4.54979	8.75314e-05	0.000141791	5.82857e-07	0.00064414	2.378e-05	5.21229e-05	2.58629e-05	1.09
3	3000	0.984737	4.48902	8.72657e-05	0.00014108	5.6e-07	0.000643857	2.37886e-05	5.19114e-05	2.35886e-05	1.08
3	3000	0.987289	5.21327	8.716e-05	0.000141017	5.97143e-07	0.000643726	2.38229e-05	5.19486e-05	2.912e-05	1.08
3	3000	0.985022	4.7014	8.73657e-05	0.000141457	5.94286e-07	0.000643946	2.37314e-05	5.20571e-05	2.58371e-05	1.08
3	3000	0.985668	4.88269	8.72429e-05	0.000141177	5.97143e-07	0.000643871	2.384e-05	5.19857e-05	2.60371e-05	1.08
3	3000	0.982451	4.7014	8.72286e-05	0.000141129	6.08571e-07	0.00064378	2.38486e-05	5.19571e-05	2.34686e-05	1.08
3	3000	0.991902	5.57129	8.73e-05	0.000141249	5.8e-07	0.0006439	2.37629e-05	5.20886e-05	3.07914e-05	1.09
3	3000	0.981694	4.61049	8.708e-05	0.000140754	6.54286e-07	0.000643557	2.38514e-05	5.19257e-05	2.37457e-05	1.08
3	3000	0.98161	4.4586	8.73429e-05	0.000141369	6.2e-07	0.000643923	2.38e-05	5.214e-05	2.44314e-05	1.08
4	4000	1.02334	6.97674	9.21971e-05	0.000151269	9.05714e-07	0.000648806	2.456e-05	5.47829e-05	3.74114e-05	1.12
4	4000	1.02577	7.14949	9.24114e-05	0.000151686	9.11429e-07	0.000649	2.45543e-05	5.49257e-05	3.96143e-05	1.12
4	4000	1.03251	7.27863	9.218e-05	0.000151223	8.25714e-07	0.000648923	2.45257e-05	5.48171e-05	4.13514e-05	1.13
4	4000	1.02747	7.40741	9.256e-05	0.000152091	8.05714e-07	0.000649203	2.45286e-05	5.49771e-05	3.992e-05	1.12
4	4000	1.02762	6.99837	9.28571e-05	0.00015272	8.8e-07	0.000649477	2.452e-05	5.49429e-05	3.94286e-05	1.13
4	4000	1.02599	6.75991	9.24457e-05	0.000151903	8.6e-07	0.000649111	2.456e-05	5.48971e-05	3.65543e-05	1.12
4	4000	1.01925	6.4765	9.18943e-05	0.000150446	1.00571e-06	0.000648343	2.45829e-05	5.48e-05	3.454e-05	1.12
