N_THREADS	N_TRANSACTIONS	TIME	N_ABORTS	PROCESS_READ_TIME	PROCESS_WRITE_TIME	PROCESS_VALIDATION_TIME	PROCESS_OTHER_TIME	COMMIT_VALIDATION_TIME	COMMIT_OTHER_TIME	WASTED_TIME
1	192	0.292057	0	1.386e-05	1.736e-05	0	0.00146177	1.62857e-07	8.36286e-06	2.46e-06	0.36
1	192	0.292058	0	1.38286e-05	1.73457e-05	0	0.00146183	1.62857e-07	8.32857e-06	2.48286e-06	0.35
1	192	0.292076	0	1.38543e-05	1.738e-05	0	0.00146185	1.62857e-07	8.35714e-06	2.45714e-06	0.33
1	192	0.292083	0	1.38371e-05	1.73686e-05	0	0.00146195	1.65714e-07	8.33143e-06	2.47143e-06	0.34
1	192	0.292088	0	1.38371e-05	1.73514e-05	0	0.001462	1.6e-07	8.34e-06	2.46857e-06	0.33
1	192	0.292106	0	1.38571e-05	1.73771e-05	0	0.00146203	1.65714e-07	8.35429e-06	2.46e-06	0.34
1	192	0.292108	0	1.38343e-05	1.73771e-05	0	0.00146207	1.62857e-07	8.34286e-06	2.46286e-06	0.33
1	192	0.292064	0	1.38629e-05	1.73771e-05	0	0.0014618	1.62857e-07	8.36857e-06	2.44857e-06	0.34
1	192	0.292077	0	1.38229e-05	1.73714e-05	0	0.00146194	1.62857e-07	8.33143e-06	2.46286e-06	0.33
1	192	0.29216	0	1.38571e-05	1.73571e-05	0	0.00146238	1.62857e-07	8.32286e-06	2.44857e-06	0.33
2	192	0.158948	12.3288	1.49114e-05	1.86571e-05	0	0.00136717	1.62857e-07	8.84e-06	0.000215557	0.23
2	192	0.158814	10.6977	1.488e-05	1.86971e-05	0	0.00136704	1.62857e-07	8.85143e-06	0.000214334	0.21
2	192	0.158839	10.6977	1.486e-05	1.86514e-05	0	0.00136743	1.62857e-07	8.86857e-06	0.000214197	0.21
2	192	0.158522	5.88235	1.49143e-05	1.86657e-05	0	0.00136727	1.62857e-07	8.87143e-06	0.000210974	0.21
2	192	0.158569	7.24638	1.48457e-05	1.86914e-05	0	0.00136723	1.62857e-07	8.87143e-06	0.000211569	0.21
