N_THREADS	N_TRANSACTIONS	TIME	N_ABORTS	PROCESS_READ_TIME	PROCESS_WRITE_TIME	PROCESS_VALIDATION_TIME	PROCESS_OTHER_TIME	COMMIT_VALIDATION_TIME	COMMIT_OTHER_TIME	WASTED_TIME
1	100	0.010066	0	1.76771e-05	5.42857e-08	0	1.61314e-05	1.14286e-08	6.37143e-07	1.16e-06
1	100	0.0100643	0	1.76514e-05	5.42857e-08	0	1.61343e-05	1.14286e-08	6.37143e-07	1.16571e-06
1	100	0.0100604	0	1.76229e-05	5.42857e-08	0	1.61314e-05	1.14286e-08	6.37143e-07	1.16571e-06
1	100	0.0100622	0	1.76371e-05	5.42857e-08	0	1.61286e-05	1.14286e-08	6.4e-07	1.16571e-06
1	100	0.0100618	0	1.76371e-05	5.42857e-08	0	1.61286e-05	1.14286e-08	6.4e-07	1.16286e-06
1	100	0.0100567	0	1.75857e-05	5.42857e-08	0	1.61343e-05	1.14286e-08	6.4e-07	1.16571e-06
1	100	0.0100661	0	1.76743e-05	5.42857e-08	0	1.61429e-05	1.14286e-08	6.4e-07	1.16e-06
1	100	0.0100644	0	1.76629e-05	5.71429e-08	0	1.61314e-05	1.14286e-08	6.4e-07	1.16286e-06
1	100	0.0100657	0	1.766e-05	5.42857e-08	0	1.614e-05	1.42857e-08	6.4e-07	1.16286e-06
1	100	0.0100683	0	1.76886e-05	5.42857e-08	0	1.61486e-05	1.14286e-08	6.4e-07	1.16e-06
2	200	0.0106054	0	1.97029e-05	8e-08	4.85714e-08	1.78971e-05	2e-08	6.71429e-07	1.16571e-06
2	200	0.0106104	0	1.97657e-05	8e-08	4.85714e-08	1.78943e-05	1.71429e-08	6.77143e-07	1.16286e-06
2	200	0.0106059	0	1.97314e-05	8e-08	4.85714e-08	1.79029e-05	1.71429e-08	6.77143e-07	1.16e-06
2	200	0.0106126	0	1.97343e-05	8.28571e-08	4.85714e-08	1.79057e-05	1.71429e-08	6.74286e-07	1.16e-06
2	200	0.0106109	0	1.97571e-05	8.28571e-08	4.85714e-08	1.79e-05	1.71429e-08	6.74286e-07	1.16e-06
2	200	0.0106084	0	1.97543e-05	8e-08	4.85714e-08	1.79e-05	1.71429e-08	6.77143e-07	1.15714e-06
2	200	0.0106107	0	1.97543e-05	8e-08	4.85714e-08	1.78914e-05	1.71429e-08	6.74286e-07	1.16286e-06
2	200	0.0106112	0	1.97514e-05	8e-08	4.85714e-08	1.78943e-05	1.71429e-08	6.77143e-07	1.15429e-06
2	200	0.0106109	0	1.97371e-05	8e-08	4.85714e-08	1.78971e-05	1.71429e-08	6.71429e-07	1.16e-06
2	200	0.0106084	0	1.97371e-05	8e-08	4.85714e-08	1.78971e-05	2e-08	6.71429e-07	1.16571e-06
3	300	0.0107216	0.332226	2.02571e-05	9.42857e-08	1.05714e-07	1.838e-05	2e-08	6.91429e-07	1.2e-06
3	300	0.010711	0	2.03229e-05	9.42857e-08	1.28571e-07	1.83286e-05	2e-08	6.94286e-07	1.16e-06
3	300	0.0107093	0	2.02943e-05	9.42857e-08	1.14286e-07	1.83429e-05	2e-08	6.91429e-07	1.16571e-06
3	300	0.0107075	0	2.03029e-05	9.42857e-08	1.05714e-07	1.836e-05	2e-08	6.88571e-07	1.16e-06
3	300	0.010706	0	2.02857e-05	9.42857e-08	1.05714e-07	1.83486e-05	2e-08	6.94286e-07	1.15714e-06
3	300	0.0107072	0	2.03143e-05	9.42857e-08	9.71429e-08	1.83686e-05	1.71429e-08	6.97143e-07	1.16e-06
3	300	0.0107079	0	2.03286e-05	9.42857e-08	1.05714e-07	1.83429e-05	2e-08	6.94286e-07	1.16e-06
3	300	0.0107046	0	2.02886e-05	9.42857e-08	1.05714e-07	1.83514e-05	2e-08	6.94286e-07	1.16286e-06
3	300	0.0107097	0	2.03343e-05	9.42857e-08	1.05714e-07	1.83457e-05	2e-08	6.94286e-07	1.16e-06
3	300	0.0107111	0	2.03343e-05	9.42857e-08	1.05714e-07	1.83486e-05	2e-08	6.91429e-07	1.15714e-06
4	400	0.0108661	0.497512	2.05229e-05	1.17143e-07	1.74286e-07	1.85114e-05	5.14286e-08	7.22857e-07	1.29714e-06
4	400	0.0108285	0.249377	2.05229e-05	1.17143e-07	1.68571e-07	1.85086e-05	5.14286e-08	7.22857e-07	1.18857e-06
4	400	0.0108533	0.497512	2.05771e-05	1.17143e-07	1.74286e-07	1.85286e-05	6.85714e-08	7.22857e-07	1.29429e-06
4	400	0.0108299	0.249377	2.05486e-05	1.17143e-07	1.77143e-07	1.85143e-05	4.85714e-08	7.25714e-07	1.26286e-06
4	400	0.0108544	0.497512	2.05543e-05	1.17143e-07	1.8e-07	1.85229e-05	6.57143e-08	7.25714e-07	1.29714e-06
4	400	0.0108459	0.249377	2.05486e-05	1.17143e-07	1.82857e-07	1.85257e-05	6.57143e-08	7.25714e-07	1.26571e-06
4	400	0.0108508	0.497512	2.05286e-05	1.2e-07	1.85714e-07	1.85143e-05	6.57143e-08	7.25714e-07	1.29714e-06
4	400	0.0108429	0.249377	2.056e-05	1.17143e-07	1.82857e-07	1.85171e-05	6.57143e-08	7.25714e-07	1.26571e-06
4	400	0.0108443	0.249377	2.056e-05	1.2e-07	1.68571e-07	1.85457e-05	6.57143e-08	7.25714e-07	1.26571e-06
4	400	0.0108573	0.497512	2.05629e-05	1.17143e-07	1.91429e-07	1.84971e-05	6.57143e-08	7.25714e-07	1.29714e-06
5	500	0.0108835	0.990099	2.08e-05	1.14286e-07	2.11429e-07	1.86771e-05	8.57143e-08	7.31429e-07	1.55429e-06
5	500	0.0109433	1.38067	2.07429e-05	1.14286e-07	2.14286e-07	1.866e-05	1.14286e-07	7.31429e-07	1.8e-06
5	500	0.010882	0.596421	2.07686e-05	1.14286e-07	1.94286e-07	1.87143e-05	1.02857e-07	7.28571e-07	1.44857e-06
5	500	0.0108824	1.38067	2.08029e-05	1.14286e-07	1.91429e-07	1.87029e-05	6.85714e-08	7.28571e-07	1.78571e-06
5	500	0.0108822	1.38067	2.078e-05	1.14286e-07	1.88571e-07	1.87143e-05	6.85714e-08	7.28571e-07	1.78857e-06
5	500	0.0109323	1.96078	2.07743e-05	1.17143e-07	2.05714e-07	1.86829e-05	6e-08	7.28571e-07	1.94571e-06
5	500	0.0109617	1.5748	2.07229e-05	1.14286e-07	2.28571e-07	1.86086e-05	8.57143e-08	7.34286e-07	1.79143e-06
5	500	0.0109318	1.76817	2.07771e-05	1.17143e-07	2.05714e-07	1.86771e-05	6e-08	7.28571e-07	1.92e-06
5	500	0.0109031	1.18577	2.06971e-05	1.14286e-07	1.94286e-07	1.86457e-05	9.14286e-08	7.31429e-07	1.60571e-06
