N_THREADS	N_TRANSACTIONS	TIME	N_ABORTS	PROCESS_READ_TIME	PROCESS_WRITE_TIME	PROCESS_VALIDATION_TIME	PROCESS_OTHER_TIME	COMMIT_VALIDATION_TIME	COMMIT_OTHER_TIME	WASTED_TIME
1	192	1.98207	0	0.000116054	0.000105226	0	0.0100244	5.74286e-07	5.04114e-05	2.52571e-06	2.05
1	192	1.98209	0	0.000116031	0.000105174	0	0.0100245	5.65714e-07	5.04514e-05	2.53143e-06	2.05
1	192	1.982	0	0.000116051	0.000105177	0	0.010024	5.57143e-07	5.04686e-05	2.54571e-06	2.05
1	192	1.98193	0	0.00011608	0.000105234	0	0.0100235	5.65714e-07	5.04429e-05	2.52857e-06	2.05
1	192	1.98198	0	0.000116034	0.000105131	0	0.010024	5.57143e-07	5.04686e-05	2.50571e-06	2.05
1	192	1.98197	0	0.000115994	0.000105289	0	0.0100238	5.68571e-07	5.04457e-05	2.52857e-06	2.05
1	192	1.98203	0	0.000116149	0.0001052	0	0.010024	5.65714e-07	5.04371e-05	2.51714e-06	2.05
1	192	1.98218	0	0.00011606	0.000105166	0	0.0100249	5.65714e-07	5.046e-05	2.53714e-06	2.05
1	192	1.98203	0	0.000116086	0.00010514	0	0.0100241	5.54286e-07	5.05114e-05	2.55714e-06	2.05
1	192	1.98223	0	0.000116126	0.000105229	0	0.010025	5.68571e-07	5.05057e-05	2.54286e-06	2.05
2	192	1.40737	6.34146	0.000117849	0.000106946	5.22857e-07	0.0113791	9.99143e-06	5.32086e-05	0.00294304	1.47
2	192	1.40727	6.34146	0.00011794	0.000106946	5.11429e-07	0.0113776	9.98571e-06	5.31486e-05	0.00294291	1.47
2	192	1.40729	6.34146	0.000117914	0.0001071	5.08571e-07	0.0113793	9.98286e-06	5.32086e-05	0.00294262	1.47
2	192	1.40746	6.34146	0.000117917	0.00010702	5.08571e-07	0.0113795	9.96286e-06	5.31771e-05	0.00294299	1.47
2	192	1.40738	6.34146	0.000117974	0.000107066	5.14286e-07	0.0113797	1.00143e-05	5.32114e-05	0.00294309	1.47
2	192	1.40713	6.34146	0.000117886	0.000106963	5.11429e-07	0.0113777	9.98857e-06	5.322e-05	0.00294251	1.48
2	192	1.40752	6.34146	0.000117929	0.000107017	5.14286e-07	0.0113806	9.96857e-06	5.31943e-05	0.00294301	1.47
2	192	1.40736	6.34146	0.000117994	0.000107057	5.14286e-07	0.0113799	1.00171e-05	5.32e-05	0.00294323	1.48
2	192	1.40745	6.34146	0.00011802	0.000107017	5.08571e-07	0.01138	9.96857e-06	5.31886e-05	0.00294312	1.48
2	192	1.40735	6.34146	0.000117843	0.000107	5.17143e-07	0.011379	9.99429e-06	5.31686e-05	0.00294329	1.47
3	192	1.10706	10.6977	0.000111991	9.99971e-05	1.27714e-06	0.0116146	1.23229e-05	5.32457e-05	0.005329	1.17
3	192	1.10708	10.6977	0.000112089	0.000100026	1.28286e-06	0.0116172	1.22486e-05	5.31086e-05	0.00532762	1.18
3	192	1.1072	10.6977	0.000112037	0.000100146	1.28e-06	0.0116161	1.22629e-05	5.32686e-05	0.00532984	1.19
3	192	1.10713	10.6977	0.000112246	0.000100023	1.26571e-06	0.0116141	1.23343e-05	5.31943e-05	0.00533123	1.18
3	192	1.10714	10.6977	0.000112069	0.000100029	1.28286e-06	0.0116164	1.22371e-05	5.316e-05	0.00532951	1.18
3	192	1.10708	10.6977	0.000112086	9.998e-05	1.27143e-06	0.0116153	1.22657e-05	5.30914e-05	0.00532973	1.18
3	192	1.10712	10.6977	0.000112037	0.000100089	1.28286e-06	0.0116147	1.23086e-05	5.324e-05	0.00532985	1.18
3	192	1.10718	10.6977	0.000112029	0.000100109	1.27429e-06	0.0116153	1.22486e-05	5.32e-05	0.00533049	1.18
3	192	1.10695	10.6977	0.000111977	0.00010002	1.28571e-06	0.0116151	1.22429e-05	5.31429e-05	0.00532836	1.18
3	192	1.10714	10.6977	0.000111994	0.000100063	1.27429e-06	0.0116152	1.23029e-05	5.32657e-05	0.00532961	1.18
4	192	1.0745	15.7895	0.000135366	0.000123077	1.52571e-06	0.013256	1.498e-05	6.50743e-05	0.00865141	1.15
4	192	1.06186	15.4185	0.000135663	0.000123417	1.36e-06	0.0132409	1.44429e-05	6.51971e-05	0.00839881	1.13
4	192	1.06156	15.4185	0.000136503	0.00012352	1.57143e-06	0.0132349	1.45e-05	6.50829e-05	0.00839758	1.13
4	192	1.0618	15.4185	0.000136354	0.000123351	1.37143e-06	0.0132348	1.45371e-05	6.51543e-05	0.00839701	1.14
4	192	1.07368	16.1572	0.000135177	0.000122871	1.54286e-06	0.0132561	1.48943e-05	6.49514e-05	0.00864424	1.15
4	192	1.06155	15.4185	0.000136483	0.000123586	1.60857e-06	0.0132356	1.44514e-05	6.52229e-05	0.00839744	1.14
4	192	1.06152	15.4185	0.000135943	0.000123374	1.57143e-06	0.0132379	1.44886e-05	6.52457e-05	0.00839963	1.13
4	192	1.06143	15.4185	0.0001366	0.000123414	1.61143e-06	0.0132347	1.45171e-05	6.50429e-05	0.00839694	1.13
