N_THREADS	N_TRANSACTIONS	TIME	N_ABORTS	PROCESS_READ_TIME	PROCESS_WRITE_TIME	PROCESS_VALIDATION_TIME	PROCESS_OTHER_TIME	COMMIT_VALIDATION_TIME	COMMIT_OTHER_TIME	WASTED_TIME
1	192	57.0643	0	0.00132213	0.00132242	0	0.0385456	6.65714e-07	0.000200709	2.55429e-06	57.15
1	192	57.0625	0	0.00132225	0.00132239	0	0.0385362	6.54286e-07	0.000200643	2.54857e-06	57.14
1	192	57.0564	0	0.00132208	0.00132219	0	0.0385046	6.57143e-07	0.000200734	2.53714e-06	57.13
2	192	33.5568	4.47761	0.00139213	0.00139539	5.56286e-06	0.0505251	5.56114e-05	0.000211343	0.0381431	33.64
2	192	33.5571	4.47761	0.00139216	0.00139519	5.57143e-06	0.0505298	5.56286e-05	0.000211377	0.038142	33.63
2	192	33.5567	4.47761	0.00139235	0.00139541	5.56857e-06	0.0505211	5.56743e-05	0.000211294	0.0381422	33.63
3	192	27.8108	10.6977	0.00148544	0.00149017	7.55429e-06	0.131281	7.20886e-05	0.000229391	0.103688	27.91
3	192	27.8114	10.6977	0.00148541	0.0014901	7.55714e-06	0.131284	7.20857e-05	0.000229566	0.103687	27.89
3	192	27.8115	10.6977	0.00148548	0.00149035	7.52e-06	0.131286	7.206e-05	0.000229514	0.103691	27.89
4	192	25.9987	16.8831	0.00158289	0.00159247	7.40286e-06	0.092849	7.69314e-05	0.000256174	0.172588	26.08
4	192	25.9989	16.8831	0.00158308	0.00159198	7.37143e-06	0.0928499	7.69171e-05	0.000256086	0.172583	26.09
4	192	25.9991	16.8831	0.00158314	0.00159229	7.37143e-06	0.0928482	7.69686e-05	0.000256037	0.172589	26.09
5	192	23.3969	17.2414	0.00179192	0.00180857	8.35143e-06	0.0716198	9.69571e-05	0.000302534	0.196099	23.51
5	192	23.3968	17.2414	0.00179243	0.00180968	8.30286e-06	0.0716182	9.68171e-05	0.000302511	0.196094	23.48
5	192	23.3921	17.2414	0.00179241	0.00180987	8.38571e-06	0.0716325	9.69857e-05	0.000302989	0.196094	23.48
6	192	25.6399	23.2	0.00209882	0.00212677	8.28571e-06	0.0643102	0.00011254	0.000364594	0.289427	25.75
6	192	24.0617	22.2672	0.0020915	0.00211913	8.12857e-06	0.0650653	0.000114491	0.000364929	0.276735	24.15
6	192	24.0597	22.2672	0.00209009	0.00211851	8.07429e-06	0.0650889	0.000114603	0.00036466	0.276742	24.15
7	192	28.8835	28.3582	0.00242724	0.00246136	8.8e-06	0.13043	0.000131771	0.000432083	0.282598	28.98
7	192	28.8831	28.3582	0.00242509	0.00246107	9.74571e-06	0.1304	0.000132294	0.000432657	0.282601	28.98
7	192	28.2954	28.0899	0.00239979	0.00243624	7.27714e-06	0.192894	0.000131169	0.000430954	0.262018	28.39
8	192	30.2006	31.4286	0.00272508	0.00276857	8.70286e-06	0.205929	0.000147694	0.000493117	0.178572	30.30
8	192	30.2014	31.4286	0.00272403	0.00276801	8.75429e-06	0.205958	0.000147849	0.000493394	0.178609	30.29
8	192	30.2008	31.4286	0.0027238	0.00276794	8.72857e-06	0.205925	0.000147934	0.000493434	0.178591	30.29
9	192	32.2366	35.5705	0.00307962	0.003132	7.21429e-06	0.265704	0.000164949	0.00056426	0.255035	32.37
9	192	32.1775	35.3535	0.00307359	0.00312713	7.72e-06	0.203199	0.00016762	0.00056104	0.286688	32.28
9	192	32.234	35.5705	0.00307911	0.00313358	7.23714e-06	0.265707	0.0001651	0.000564569	0.255054	32.33
10	192	32.1153	37.4593	0.00327081	0.00333258	1.01971e-05	0.271224	0.000184523	0.000611726	0.300096	32.20
10	192	32.1142	37.4593	0.00327137	0.0033317	1.016e-05	0.271195	0.000184254	0.000612023	0.300071	32.21
10	192	32.1148	37.4593	0.00327145	0.00333172	1.02114e-05	0.271226	0.000184597	0.000612157	0.300102	32.21
11	192	32.3524	40.3727	0.00366605	0.00373715	1.30857e-05	0.333115	0.000203789	0.000686857	0.361455	32.49
11	192	32.3528	40.3727	0.00366669	0.00373754	1.304e-05	0.333122	0.000204134	0.00068702	0.361455	32.45
11	192	32.7248	40.7407	0.0036655	0.00373557	1.32971e-05	0.331671	0.000202691	0.000687477	0.243399	32.82
12	192	31.6886	41.1043	0.00394976	0.00402981	1.05286e-05	0.405686	0.000224577	0.000749946	0.2987	31.83
12	192	31.6876	41.1043	0.00394956	0.00402977	1.05286e-05	0.405675	0.000224957	0.000749623	0.29873	31.83
12	192	31.6893	41.1043	0.00395069	0.00402929	1.05057e-05	0.405701	0.000224766	0.000750083	0.298731	31.79
