N_THREADS	N_TRANSACTIONS	TIME	N_ABORTS	PROCESS_READ_TIME	PROCESS_WRITE_TIME	PROCESS_VALIDATION_TIME	PROCESS_OTHER_TIME	COMMIT_VALIDATION_TIME	COMMIT_OTHER_TIME	WASTED_TIME
1	100	0.0157867	0	4.97029e-05	1.53429e-06	0	3.706e-05	0	4.05143e-06	1e-06
1	100	0.0158045	0	4.98086e-05	1.53429e-06	0	3.71086e-05	0	4.03143e-06	1.01143e-06
1	100	0.0157978	0	4.982e-05	1.51714e-06	0	3.708e-05	0	4.02857e-06	1.03143e-06
1	100	0.0158045	0	4.984e-05	1.53143e-06	0	3.712e-05	0	4.00571e-06	1.04e-06
1	100	0.0157909	0	4.97286e-05	1.52571e-06	0	3.70629e-05	0	4.05429e-06	1.02e-06
1	100	0.0157982	0	4.98257e-05	1.53429e-06	0	3.70743e-05	0	4.00286e-06	1.03429e-06
1	100	0.0157779	0	4.96257e-05	1.53143e-06	0	3.70514e-05	0	4.02857e-06	1.01714e-06
1	100	0.0157945	0	4.97686e-05	1.53429e-06	0	3.70743e-05	0	4.04e-06	1.01429e-06
1	100	0.0158022	0	4.984e-05	1.52571e-06	0	3.70857e-05	0	4.03429e-06	1.00857e-06
1	100	0.0158018	0	4.98171e-05	1.53714e-06	0	3.71029e-05	0	4.02286e-06	1.01714e-06
2	200	0.0182583	7.8341	5.57943e-05	1.62286e-06	1.64286e-06	3.87629e-05	9.71429e-08	4.32e-06	9.32857e-06
2	200	0.0185669	8.25688	5.55829e-05	1.63429e-06	1.70857e-06	3.85486e-05	0	4.31714e-06	1.18771e-05
2	200	0.0182805	6.54206	5.56314e-05	1.61429e-06	1.59143e-06	3.88029e-05	1.02857e-07	4.32e-06	8.80857e-06
2	200	0.018114	6.10329	5.57714e-05	1.61714e-06	1.72e-06	3.86943e-05	9.71429e-08	4.32e-06	7.83714e-06
2	200	0.0181124	6.10329	5.56914e-05	1.62286e-06	1.74857e-06	3.86286e-05	1e-07	4.31143e-06	7.89143e-06
2	200	0.0181708	6.97674	5.578e-05	1.61429e-06	1.73429e-06	3.86314e-05	9.71429e-08	4.32286e-06	8.42286e-06
2	200	0.0182544	7.8341	5.57343e-05	1.62571e-06	1.63429e-06	3.87514e-05	1e-07	4.30571e-06	9.39429e-06
2	200	0.0181119	6.10329	5.57143e-05	1.62857e-06	1.75143e-06	3.85857e-05	1e-07	4.31714e-06	7.89714e-06
2	200	0.0181144	6.10329	5.57543e-05	1.62e-06	1.73714e-06	3.86114e-05	9.71429e-08	4.32286e-06	7.91143e-06
2	200	0.0181237	6.10329	5.58e-05	1.62857e-06	1.74286e-06	3.86143e-05	9.71429e-08	4.34571e-06	7.86857e-06
3	300	0.0232735	21.875	6.136e-05	1.89714e-06	3.00857e-06	4.06486e-05	2.11429e-07	4.8e-06	3.75714e-05
3	300	0.0230633	21.671	6.17657e-05	1.90286e-06	3.17429e-06	4.06e-05	1.82857e-07	4.76571e-06	3.76286e-05
3	300	0.0235502	25.9259	6.14029e-05	1.90857e-06	2.44e-06	4.13029e-05	3.4e-07	4.83714e-06	4.84629e-05
3	300	0.0232248	24.812	6.16543e-05	1.9e-06	2.58857e-06	4.12771e-05	2.11429e-07	4.80857e-06	4.62686e-05
3	300	0.0239296	25.7426	6.10343e-05	1.89143e-06	2.39429e-06	4.11657e-05	2.17143e-07	4.80857e-06	4.774e-05
3	300	0.0228481	21.2598	6.16914e-05	1.89429e-06	3.13429e-06	4.06286e-05	1.11429e-07	4.75429e-06	3.59771e-05
3	300	0.0229628	22.0779	6.12229e-05	1.91429e-06	2.96857e-06	4.06714e-05	1.54286e-07	4.81143e-06	3.92514e-05
