N_THREADS	N_TRANSACTIONS	TIME	N_ABORTS	PROCESS_READ_TIME	PROCESS_WRITE_TIME	PROCESS_VALIDATION_TIME	PROCESS_OTHER_TIME	COMMIT_VALIDATION_TIME	COMMIT_OTHER_TIME	WASTED_TIME
1	192	1.94334	0	8.236e-05	3.04057e-05	0	0.00996826	0	1.43086e-05	1.02857e-06	2.01
1	192	1.94318	0	8.24286e-05	3.04057e-05	0	0.00996737	0	1.43114e-05	1.02571e-06	2.02
1	192	1.94342	0	8.22743e-05	3.03743e-05	0	0.00996881	0	1.43257e-05	1.01143e-06	2.01
2	192	1.33673	5.41872	8.56171e-05	3.22886e-05	6.31429e-07	0.0113112	0	1.51714e-05	0.00242819	1.41
2	192	1.33992	5.88235	8.64171e-05	3.23686e-05	1.42e-06	0.0113078	0	1.51371e-05	0.00246714	1.41
2	192	1.33986	5.88235	8.64543e-05	3.23343e-05	1.5e-06	0.0113075	0	1.51714e-05	0.00246707	1.41
3	192	1.09088	10.6977	8.00971e-05	3.23e-05	6.17143e-07	0.01156	0	1.55886e-05	0.00527329	1.16
3	192	1.09098	10.6977	8.00629e-05	3.228e-05	5.54286e-07	0.0115589	0	1.56257e-05	0.00527517	1.15
3	192	1.0912	10.6977	7.99771e-05	3.22971e-05	6.17143e-07	0.0115612	0	1.56143e-05	0.00527585	1.16
4	192	1.03885	16.1572	9.11371e-05	3.83971e-05	3.4e-07	0.0130253	0	1.836e-05	0.00835403	1.11
4	192	1.03877	15.7895	9.12514e-05	3.846e-05	3.45714e-07	0.0130255	0	1.83343e-05	0.00835157	1.11
4	192	1.0388	15.7895	9.09429e-05	3.84886e-05	3.31429e-07	0.0130253	0	1.83829e-05	0.00835275	1.11
5	192	0.9895	19.6653	0.000113946	4.744e-05	2.22571e-06	0.0150666	0	2.24343e-05	0.0103381	1.06
5	192	0.989462	20	0.000113714	4.75514e-05	2.75714e-06	0.0150641	0	2.23629e-05	0.010338	1.05
5	192	0.991214	19.6653	0.000114006	4.75286e-05	2.00286e-06	0.0150981	0	2.22829e-05	0.0103435	1.06
6	192	1.23078	29.4118	0.000140497	5.93686e-05	1.89714e-06	0.0172518	0	2.774e-05	0.0206082	1.31
6	192	1.23087	29.4118	0.000140406	5.96371e-05	1.96e-06	0.0172514	0	2.772e-05	0.0206079	1.30
6	192	1.23067	29.6703	0.0001404	5.97029e-05	2.19429e-06	0.0172522	0	2.774e-05	0.0206083	1.30
7	192	1.17418	28.8889	0.000157843	6.77429e-05	3.82571e-06	0.0204314	0	3.18914e-05	0.021418	1.24
7	192	1.17424	29.1513	0.000157951	6.77686e-05	3.57429e-06	0.0204313	0	3.19086e-05	0.0214201	1.24
7	192	1.17411	29.1513	0.000158106	6.77771e-05	3.93714e-06	0.0204326	0	3.19714e-05	0.0214138	1.25
8	192	1.32204	32.8671	0.00017724	7.756e-05	2.84e-06	0.0234449	0	3.694e-05	0.0298704	1.40
8	192	1.32211	32.6316	0.000176794	7.74943e-05	2.28857e-06	0.0234451	2.34286e-07	3.69886e-05	0.0298719	1.40
8	192	1.32205	33.101	0.000176897	7.73857e-05	2.61429e-06	0.0234451	0	3.70371e-05	0.0298706	1.40
9	192	1.27661	33.101	0.00020472	9.21371e-05	3.95143e-06	0.0271667	2.71429e-07	4.34343e-05	0.0312824	1.35
9	192	1.27659	33.101	0.000204869	9.22314e-05	4.17714e-06	0.0271671	0	4.34257e-05	0.0312842	1.35
9	192	1.27662	33.3333	0.00020478	9.21571e-05	4.14e-06	0.0271682	0	4.33229e-05	0.0312841	1.35
10	192	1.36971	39.0476	0.000218477	0.000101983	4.5e-06	0.0293853	0	4.82114e-05	0.0404972	1.44
10	192	1.36976	38.8535	0.000218451	0.000102111	4.92286e-06	0.0293827	0	4.80286e-05	0.0404986	1.44
10	192	1.36969	39.2405	0.000218226	0.0001019	5.21143e-06	0.0293854	0	4.798e-05	0.0404974	1.45
11	192	1.52834	43.0267	0.000278846	0.000123203	3.77143e-06	0.0310472	0	5.67029e-05	0.0544788	1.61
11	192	1.52824	43.1953	0.00027868	0.00012294	3.70857e-06	0.0310466	0	5.66057e-05	0.0544783	1.61
11	192	1.52807	43.1953	0.000278606	0.000122991	3.95143e-06	0.0310478	0	5.67743e-05	0.0544823	1.61
12	192	1.56145	45.1429	0.000243443	0.00011598	4.53714e-06	0.0349685	0	5.58171e-05	0.0600356	1.64
12	192	1.56153	45.2991	0.000243431	0.000115917	4.73143e-06	0.034971	0	5.57486e-05	0.060038	1.64
12	192	1.56154	45.2991	0.000243434	0.000116003	4.67143e-06	0.0349723	0	5.58257e-05	0.0600406	1.64
