N_THREADS	N_TRANSACTIONS	TIME	N_ABORTS	PROCESS_READ_TIME	PROCESS_WRITE_TIME	PROCESS_VALIDATION_TIME	PROCESS_OTHER_TIME	COMMIT_VALIDATION_TIME	COMMIT_OTHER_TIME	WASTED_TIME
1	192	6.53891	0	8.24286e-05	3.03714e-05	0	0.0338952	0	1.42829e-05	1.05429e-06
1	192	6.54022	0	8.258e-05	3.04e-05	0	0.0339018	0	1.42857e-05	1.01714e-06
1	192	6.53888	0	8.24171e-05	3.04114e-05	0	0.033895	0	1.42943e-05	1.03429e-06
1	192	6.54051	0	8.26829e-05	3.04314e-05	0	0.0339032	0	1.428e-05	1.03143e-06
1	192	6.53907	0	8.24457e-05	3.03657e-05	0	0.033896	0	1.43057e-05	1.03714e-06
1	192	6.54075	0	8.26971e-05	3.04343e-05	0	0.0339044	0	1.42886e-05	1.04286e-06
1	192	6.5389	0	8.24171e-05	3.03714e-05	0	0.0338952	0	1.42829e-05	1.04e-06
1	192	6.53878	0	8.24457e-05	3.03771e-05	0	0.0338945	0	1.42914e-05	1.05143e-06
1	192	6.53893	0	8.24543e-05	3.04314e-05	0	0.0338952	0	1.42971e-05	1.04e-06
1	192	6.54028	0	8.262e-05	3.042e-05	0	0.0339021	0	1.42829e-05	1.04286e-06
2	192	4.40419	5.41872	8.36914e-05	3.12057e-05	2.08571e-07	0.0373894	0	1.46886e-05	0.00826672
2	192	4.40389	5.41872	8.37286e-05	3.12286e-05	2.2e-07	0.0373873	0	1.46571e-05	0.0082662
2	192	4.40399	5.41872	8.37314e-05	3.124e-05	2.14286e-07	0.0373877	0	1.47086e-05	0.00826655
2	192	4.40452	5.41872	8.37029e-05	3.12886e-05	2.25714e-07	0.0373927	0	1.46743e-05	0.00826741
2	192	4.40402	5.41872	8.36229e-05	3.11829e-05	2.2e-07	0.037389	0	1.46829e-05	0.00826605
2	192	4.40414	5.41872	8.36543e-05	3.12286e-05	2.14286e-07	0.0373891	0	1.46771e-05	0.00826643
2	192	4.40406	5.41872	8.36229e-05	3.12686e-05	2.05714e-07	0.0373881	0	1.46829e-05	0.00826631
