N_THREADS	N_TRANSACTIONS	TIME	N_ABORTS	PROCESS_READ_TIME	PROCESS_WRITE_TIME	PROCESS_VALIDATION_TIME	PROCESS_OTHER_TIME	COMMIT_VALIDATION_TIME	COMMIT_OTHER_TIME	WASTED_TIME
1	192	56.7194	0	0.000217569	0.000750117	0	0.0385282	2.48571e-07	9.88629e-05	2.43143e-06	56.79
1	192	56.7206	0	0.000217691	0.000749909	0	0.0385349	2.51429e-07	9.88514e-05	2.46e-06	56.80
1	192	56.7179	0	0.000217714	0.000749869	0	0.0385207	2.51429e-07	9.88457e-05	2.45714e-06	56.79
2	192	33.3627	8.13397	0.000227437	0.000787263	0	0.0505423	2.45714e-07	0.000102714	0.0380727	33.44
2	192	33.3621	4.47761	0.000227597	0.00078698	0	0.0505381	2.48571e-07	0.000102789	0.0380713	33.44
2	192	33.3628	6.34146	0.000227414	0.000787054	0	0.050538	2.48571e-07	0.000102734	0.0380721	33.44
3	192	27.6688	16.1572	0.000236043	0.000829857	0	0.1313	2.51429e-07	0.000111886	0.103538	27.74
3	192	27.6682	15.0442	0.000236237	0.00082952	0	0.131297	2.45714e-07	0.000111997	0.103535	27.75
3	192	27.6681	15.4185	0.000236154	0.000829089	0	0.131305	2.45714e-07	0.000112091	0.103535	27.75
4	192	26.3958	22.8916	0.00026324	0.000890957	0	0.0926386	2.48571e-07	0.000124077	0.170669	26.50
4	192	25.7975	22.5806	0.000263843	0.000894417	0	0.092678	2.42857e-07	0.000123891	0.109483	25.88
4	192	24.5951	20.6612	0.00026426	0.000900771	0	0.0930009	2.45714e-07	0.000124663	0.129351	24.68
5	192	23.2835	40	0.000296563	0.00101339	0	0.071518	2.45714e-07	0.000144554	0.195746	23.37
5	192	23.2774	23.506	0.000296863	0.00101327	0	0.0715242	2.45714e-07	0.000144469	0.195702	23.36
5	192	23.2781	30.1818	0.000297229	0.00101363	0	0.0715189	2.45714e-07	0.000144543	0.195728	23.36
6	192	22.8608	48.6631	0.000360311	0.00120312	0	0.128939	2.45714e-07	0.000174069	0.235135	22.97
6	192	22.8585	27.8195	0.000360677	0.00120275	0	0.128941	2.4e-07	0.000174197	0.235082	22.95
6	192	22.8627	39.6226	0.000360254	0.00120243	0	0.128936	2.42857e-07	0.000174266	0.235106	22.95
7	192	27.8473	69.7638	0.000414909	0.00139339	0	0.193291	2.45714e-07	0.000204886	0.217858	27.93
7	192	27.8411	39.4322	0.000415326	0.00139221	0	0.193294	2.42857e-07	0.000204546	0.217667	27.93
7	192	27.8398	38.6581	0.000415297	0.00139177	0	0.193337	2.45714e-07	0.000204634	0.217659	27.93
8	192	30.5613	63.0769	0.000461097	0.00153603	0	0.261714	2.4e-07	0.00023166	0.227463	30.66
8	192	30.5791	64.7706	0.000448283	0.00155638	0	0.262417	2.42857e-07	0.000236483	0.173886	30.67
8	192	31.4291	41.6413	0.000469234	0.00155581	0	0.197639	2.37143e-07	0.000233317	0.260782	31.53
9	192	30.0667	85.3547	0.000544271	0.0017627	0	0.331826	2.42857e-07	0.00026662	0.282686	30.19
9	192	30.0638	83.0688	0.000544114	0.00176244	0	0.331844	2.42857e-07	0.000266717	0.282539	30.16
9	192	30.9029	83.4625	0.000544714	0.00176301	0	0.331412	2.45714e-07	0.00026632	0.346381	31.01
10	192	29.1984	84.5161	0.000579731	0.00189887	0	0.332737	2.4e-07	0.000292217	0.28726	29.29
10	192	29.1939	70.7317	0.000579937	0.00190251	0	0.270869	2.34286e-07	0.000292397	0.27815	29.29
10	192	29.2777	82.4497	0.000579523	0.00189939	0	0.271518	2.4e-07	0.000292449	0.284284	29.37
11	192	30.2187	87.2	0.000644317	0.00213231	0	0.273262	2.37143e-07	0.00032794	0.44998	30.35
11	192	30.2258	90.4048	0.000643751	0.00213256	0	0.273198	2.37143e-07	0.00032776	0.450455	30.33
11	192	30.2222	89.0909	0.000644209	0.00213382	0	0.273213	2.37143e-07	0.000327649	0.450245	30.32
12	192	33.3569	93.8363	0.000708637	0.00225623	0	0.335844	2.31429e-07	0.000353546	0.277055	33.49
12	192	29.443	91.0698	0.00071236	0.00232205	0	0.339659	2.34286e-07	0.000357377	0.409049	29.55
12	192	32.7738	90.5138	0.00070128	0.00229504	0	0.398823	2.37143e-07	0.000355874	0.338687	32.88
