N_THREADS	N_TRANSACTIONS	TIME	N_ABORTS	PROCESS_READ_TIME	PROCESS_WRITE_TIME	PROCESS_VALIDATION_TIME	PROCESS_OTHER_TIME	COMMIT_VALIDATION_TIME	COMMIT_OTHER_TIME	WASTED_TIME
1	1000	0.219478	0	2.24571e-05	2.184e-05	0	2.308e-05	6.45714e-07	2.608e-05	2.54571e-06
1	1000	0.219514	0	2.246e-05	2.184e-05	0	2.31e-05	6.45714e-07	2.60743e-05	2.55143e-06
1	1000	0.219522	0	2.24343e-05	2.18514e-05	0	2.31086e-05	6.45714e-07	2.608e-05	2.55429e-06
1	1000	0.219549	0	2.24914e-05	2.18571e-05	0	2.308e-05	6.48571e-07	2.60686e-05	2.54e-06
1	1000	0.219501	0	2.24629e-05	2.18371e-05	0	2.30971e-05	6.45714e-07	2.60657e-05	2.55429e-06
1	1000	0.219529	0	2.24571e-05	2.18543e-05	0	2.31029e-05	6.48571e-07	2.60771e-05	2.54571e-06
1	1000	0.219518	0	2.246e-05	2.18543e-05	0	2.30829e-05	6.45714e-07	2.60629e-05	2.55143e-06
1	1000	0.219465	0	2.24629e-05	2.18286e-05	0	2.30714e-05	6.48571e-07	2.60543e-05	2.55714e-06
1	1000	0.219492	0	2.24486e-05	2.18429e-05	0	2.30857e-05	6.45714e-07	2.60657e-05	2.55429e-06
1	1000	0.2195	0	2.246e-05	2.18371e-05	0	2.308e-05	6.48571e-07	2.60714e-05	2.55143e-06
2	2000	0.220572	0	2.25771e-05	2.194e-05	0	2.32286e-05	7.91429e-07	2.624e-05	2.54857e-06
2	2000	0.220565	0	2.25743e-05	2.19e-05	0	2.32629e-05	7.68571e-07	2.622e-05	2.58286e-06
2	2000	0.220452	0	2.256e-05	2.18971e-05	0	2.32257e-05	7.6e-07	2.62e-05	2.56857e-06
2	2000	0.220523	0	2.25686e-05	2.19171e-05	0	2.324e-05	7.85714e-07	2.62086e-05	2.56571e-06
2	2000	0.22053	0	2.258e-05	2.19114e-05	0	2.32286e-05	7.8e-07	2.62229e-05	2.57143e-06
2	2000	0.220573	0	2.256e-05	2.19114e-05	0	2.32629e-05	7.85714e-07	2.62314e-05	2.58e-06
2	2000	0.220597	0	2.25743e-05	2.19029e-05	0	2.326e-05	8.02857e-07	2.62286e-05	2.57714e-06
2	2000	0.220555	0	2.25629e-05	2.192e-05	0	2.32486e-05	7.71429e-07	2.62229e-05	2.57714e-06
2	2000	0.220473	0	2.25629e-05	2.18943e-05	0	2.32429e-05	7.68571e-07	2.62e-05	2.57714e-06
2	2000	0.220505	0	2.25657e-05	2.19114e-05	0	2.32286e-05	7.74286e-07	2.622e-05	2.57429e-06
3	3000	0.231432	0.365327	2.34486e-05	2.26029e-05	4.85714e-08	2.39143e-05	6.88286e-06	2.75543e-05	2.89429e-06
3	3000	0.23086	0.0999001	2.34629e-05	2.25686e-05	4.85714e-08	2.38943e-05	6.88286e-06	2.75457e-05	2.68286e-06
3	3000	0.230838	0.133156	2.34457e-05	2.25571e-05	4.57143e-08	2.39057e-05	6.84857e-06	2.75457e-05	2.69429e-06
3	3000	0.230879	0.0666223	2.34629e-05	2.25686e-05	4.57143e-08	2.39029e-05	6.91143e-06	2.75429e-05	2.66286e-06
3	3000	0.230899	0.0333222	2.34657e-05	2.25571e-05	4.57143e-08	2.38943e-05	6.94571e-06	2.75314e-05	2.66857e-06
3	3000	0.231394	0.265957	2.34629e-05	2.26029e-05	4.85714e-08	2.39171e-05	6.80857e-06	2.75657e-05	2.85143e-06
3	3000	0.230984	0.0999001	2.34543e-05	2.25743e-05	4.85714e-08	2.38829e-05	7e-06	2.75629e-05	2.67714e-06
3	3000	0.230828	0.0666223	2.34657e-05	2.25657e-05	4.57143e-08	2.39171e-05	6.83429e-06	2.75571e-05	2.67143e-06
3	3000	0.230791	0.0666223	2.34714e-05	2.25657e-05	5.14286e-08	2.38743e-05	6.85143e-06	2.75314e-05	2.66571e-06
3	3000	0.230861	0.0999001	2.34686e-05	2.25543e-05	4.57143e-08	2.39229e-05	6.85429e-06	2.75571e-05	2.67714e-06
4	4000	0.238175	1.0146	2.45171e-05	2.39229e-05	4.57143e-08	2.504e-05	7.88571e-06	2.85457e-05	3.71143e-06
4	4000	0.238166	0.990099	2.45714e-05	2.39429e-05	4.28571e-08	2.50343e-05	7.82e-06	2.858e-05	3.65143e-06
4	4000	0.238379	1.33202	2.45086e-05	2.38971e-05	3.14286e-08	2.50514e-05	7.84286e-06	2.85743e-05	4.02e-06
4	4000	0.238794	1.47783	2.46086e-05	2.39886e-05	4e-08	2.508e-05	7.75143e-06	2.866e-05	4.22e-06
4	4000	0.238274	1.06357	2.45771e-05	2.39286e-05	3.71429e-08	2.50543e-05	7.85714e-06	2.85857e-05	3.74e-06
4	4000	0.238402	1.16135	2.46286e-05	2.39371e-05	4.28571e-08	2.50571e-05	7.81714e-06	2.85829e-05	3.83714e-06
4	4000	0.23876	1.23457	2.458e-05	2.398e-05	3.42857e-08	2.51114e-05	7.79429e-06	2.868e-05	4.01429e-06
4	4000	0.238608	1.30767	2.458e-05	2.392e-05	4.28571e-08	2.50486e-05	7.85429e-06	2.86086e-05	4e-06
4	4000	0.237885	1.08803	2.45429e-05	2.38971e-05	4.57143e-08	2.502e-05	7.8e-06	2.85514e-05	3.78286e-06
4	4000	0.238398	1.25895	2.45714e-05	2.39543e-05	4e-08	2.50771e-05	7.79429e-06	2.866e-05	3.96e-06
5	5000	0.248812	1.99922	2.62171e-05	2.57171e-05	5.42857e-08	2.66629e-05	8.44e-06	3.09829e-05	5.08e-06
