N_THREADS	N_TRANSACTIONS	TIME	N_ABORTS	PROCESS_READ_TIME	PROCESS_WRITE_TIME	PROCESS_VALIDATION_TIME	PROCESS_OTHER_TIME	COMMIT_VALIDATION_TIME	COMMIT_OTHER_TIME	WASTED_TIME
1	1000	1.11341	0	0.00017432	0.000180177	0	0.000636969	6.51429e-07	0.000112234	2.50286e-06	1.21
1	1000	1.11351	0	0.000174349	0.000180254	0	0.000637003	6.51429e-07	0.000112183	2.51714e-06	1.21
1	1000	1.11349	0	0.000174351	0.000180197	0	0.000636991	6.51429e-07	0.000112231	2.51429e-06	1.21
1	1000	1.11336	0	0.000174291	0.000180157	0	0.000636989	6.51429e-07	0.000112217	2.51143e-06	1.21
1	1000	1.11336	0	0.000174334	0.000180177	0	0.000636949	6.54286e-07	0.000112183	2.51714e-06	1.21
1	1000	1.11343	0	0.000174326	0.000180189	0	0.000636963	6.48571e-07	0.00011224	2.51143e-06	1.21
1	1000	1.11343	0	0.000174314	0.000180197	0	0.000637023	6.51429e-07	0.000112186	2.51143e-06	1.21
1	1000	1.11313	0	0.000174314	0.000179869	0	0.000636837	6.62857e-07	0.000112397	2.49429e-06	1.21
1	1000	1.11342	0	0.000174277	0.000180194	0	0.000636991	6.57143e-07	0.000112246	2.50286e-06	1.21
1	1000	1.1134	0	0.000174317	0.000180189	0	0.000637	6.51429e-07	0.000112197	2.50286e-06	1.21
2	2000	1.20706	2.48659	0.000179546	0.000186071	1.82857e-07	0.000639943	3.476e-05	0.000116491	3.08543e-05	1.30
2	2000	1.20648	2.43902	0.000179689	0.000186346	1.57143e-07	0.000640106	3.50229e-05	0.000116306	3.07371e-05	1.30
2	2000	1.19948	2.43902	0.000179777	0.000186414	2.31429e-07	0.000640046	3.502e-05	0.000116717	3.07229e-05	1.29
2	2000	1.20005	2.29604	0.000179711	0.00018618	1.91429e-07	0.000640031	3.52771e-05	0.000116349	2.91571e-05	1.29
2	2000	1.2071	2.48659	0.00017952	0.000186103	1.88571e-07	0.000639877	3.48543e-05	0.000116517	3.08514e-05	1.30
2	2000	1.19579	2.39141	0.000179711	0.000186331	2.2e-07	0.00063996	3.50686e-05	0.000116729	3.01571e-05	1.29
2	2000	1.21631	2.43902	0.000179751	0.000186351	1.85714e-07	0.000640054	3.45943e-05	0.000116417	3.078e-05	1.31
2	2000	1.19914	2.24829	0.000179777	0.00018624	2.57143e-07	0.000639963	3.50343e-05	0.000116589	2.85029e-05	1.30
2	2000	1.19807	2.43902	0.00017976	0.000186297	2.14286e-07	0.000639986	3.50943e-05	0.000116683	3.07543e-05	1.29
2	2000	1.20216	2.43902	0.000179723	0.000186246	1.88571e-07	0.000639966	3.49171e-05	0.000116574	3.07371e-05	1.30
3	3000	1.26109	4	0.000186631	0.00019376	4.68571e-07	0.000643814	3.73086e-05	0.000123917	4.932e-05	1.36
3	3000	1.26549	4.51941	0.000186506	0.00019382	3.54286e-07	0.000643974	3.74086e-05	0.000124606	5.63914e-05	1.36
3	3000	1.2555	4.51941	0.000186203	0.000193497	3.14286e-07	0.000643897	3.78286e-05	0.000125331	5.64543e-05	1.35
3	3000	1.25088	4.39771	0.00018608	0.000193297	3.85714e-07	0.000643717	3.76486e-05	0.00012448	5.46314e-05	1.35
3	3000	1.2684	4.7014	0.000186257	0.000193423	3.4e-07	0.00064382	3.74514e-05	0.000124306	5.84543e-05	1.36
3	3000	1.26348	4.4586	0.000186157	0.000193331	4.11429e-07	0.000643651	3.74514e-05	0.000123963	5.57057e-05	1.36
3	3000	1.25457	4.27569	0.000186186	0.000193509	3.8e-07	0.000643791	3.77829e-05	0.000124009	5.34257e-05	1.35
3	3000	1.26052	4.36723	0.00018602	0.000193311	4.11429e-07	0.000643669	3.74e-05	0.000124751	5.42771e-05	1.35
3	3000	1.24984	4.18397	0.000187149	0.000194051	4.48571e-07	0.000643923	3.74886e-05	0.000123277	5.20057e-05	1.35
3	3000	1.25048	4.4586	0.000185843	0.000193091	3.05714e-07	0.000643723	3.79314e-05	0.000124734	5.546e-05	1.35
4	4000	1.32975	6.10329	0.000197346	0.000205909	7.11429e-07	0.000649871	3.96143e-05	0.000134569	7.82e-05	1.42
4	4000	1.32042	6.10329	0.000197134	0.000205349	6.62857e-07	0.00064972	3.99686e-05	0.000136614	7.816e-05	1.42
4	4000	1.3263	6.38895	0.000197046	0.0002055	7.45714e-07	0.000649669	3.95657e-05	0.000133623	8.20657e-05	1.43
4	4000	1.33573	6.27929	0.000196717	0.000205023	7.28571e-07	0.000649437	3.97229e-05	0.000134994	8.10143e-05	1.43
4	4000	1.32593	6.30124	0.000196583	0.000205143	5.85714e-07	0.00064966	4.02e-05	0.00013724	8.14086e-05	1.42
4	4000	1.33216	6.71642	0.00019704	0.000205271	6.77143e-07	0.000649663	4.00057e-05	0.000136037	8.67371e-05	1.43
4	4000	1.33811	6.12532	0.000196011	0.000204566	5.68571e-07	0.000649551	4.04743e-05	0.000139606	7.89714e-05	1.43
4	4000	1.33292	6.25732	0.000196789	0.000205203	5.91429e-07	0.000649809	4.01314e-05	0.000137634	8.00857e-05	1.43
4	4000	1.32099	6.34512	0.000196769	0.000205074	6.14286e-07	0.000649666	3.98657e-05	0.000135906	8.18686e-05	1.42
4	4000	1.31762	5.88235	0.000197397	0.000205849	7e-07	0.000649869	3.99714e-05	0.00013688	7.47829e-05	1.42
5	5000	1.42376	7.76609	0.000212391	0.00022312	8.91429e-07	0.000658303	4.29857e-05	0.000152489	0.000105417	1.52
5	5000	1.43658	8.99163	0.000212823	0.000223134	9.14286e-07	0.000658309	4.23429e-05	0.000148977	0.000124063	1.53
5	5000	1.40702	7.69799	0.00021258	0.000223051	1.07143e-06	0.000658097	4.25971e-05	0.000149351	0.000104391	1.51
5	5000	1.42332	8.12201	0.000212269	0.00022286	8.74286e-07	0.000658154	4.252e-05	0.000149729	0.000110649	1.52
5	5000	1.43448	8.15577	0.00021224	0.0002227	9.62857e-07	0.000658057	4.28029e-05	0.000151106	0.000111069	1.53
5	5000	1.41671	7.80011	0.000212503	0.000222989	1.02286e-06	0.000658134	4.26829e-05	0.000150391	0.00010616	1.51
5	5000	1.42291	7.96981	0.000212649	0.000223023	9.57143e-07	0.000658074	4.27114e-05	0.000151046	0.000108194	1.52
5	5000	1.4314	7.80011	0.000212314	0.000222994	9.42857e-07	0.000658043	4.26371e-05	0.00015066	0.000105694	1.53
5	5000	1.42652	8.49195	0.000212566	0.000222954	9.6e-07	0.000658151	4.33857e-05	0.000153509	0.000115631	1.52
5	5000	1.41287	7.96981	0.0002127	0.000223271	9.08571e-07	0.000658326	4.32257e-05	0.00015316	0.000107903	1.50
6	6000	1.54121	9.89638	0.000234877	0.000248354	1.24571e-06	0.000670037	4.69629e-05	0.000172091	0.00014438	1.63
6	6000	1.5528	9.95047	0.000234603	0.000248211	1.29429e-06	0.000669854	4.64286e-05	0.000170026	0.000145609	1.65
6	6000	1.54026	9.66576	0.000234183	0.000247917	1.29143e-06	0.00066974	4.71543e-05	0.000171563	0.000140306	1.64
6	6000	1.54761	9.74729	0.000234329	0.000247666	1.3e-06	0.000669654	4.724e-05	0.000172714	0.000142354	1.65
6	6000	1.5558	10.22	0.000235063	0.000248571	1.18857e-06	0.000670117	4.74171e-05	0.000173694	0.000150143	1.65
6	6000	1.52957	9.47495	0.000235949	0.000249571	1.44286e-06	0.00067022	4.64286e-05	0.000169389	0.000137654	1.63
6	6000	1.53483	9.66576	0.000234726	0.000248463	1.29143e-06	0.000669906	4.69314e-05	0.000171683	0.000140654	1.63
6	6000	1.54507	9.89638	0.000235383	0.000249223	1.31143e-06	0.000670091	4.652e-05	0.000169991	0.0001449	1.64
6	6000	1.53991	9.93696	0.000234703	0.000248183	1.31429e-06	0.00066988	4.69286e-05	0.000170817	0.000145066	1.64
6	6000	1.5469	10.0045	0.000234806	0.000248346	1.27714e-06	0.000669969	4.68486e-05	0.00017182	0.000146363	1.65
7	7000	1.69768	11.426	0.000264926	0.00028188	1.77143e-06	0.000684917	5.27371e-05	0.000198731	0.000182534	1.79
7	7000	1.69962	11.7944	0.000264543	0.000281834	1.72286e-06	0.000684977	5.30171e-05	0.000199826	0.000189026	1.80
7	7000	1.68908	11.5603	0.000264666	0.00028216	1.76571e-06	0.000685189	5.20971e-05	0.000196017	0.000185086	1.79
